caseID	sentID	speaker	word	killer_gold	other_gold	suspect_gold	human_guess	medion_time	start_time	end_time	i1_time	i2_time	i3_time	i4_time	i5_time
1	0	woman	this	N	N	N	N	00:00:02.227	00:00:01.520000	00:00:02.934000	00:00:01.63200	00:00:02.16533	00:00:02.48533	00:00:02.66667	00:00:02.88533
1	0	woman	wo	N	N	N	N	00:00:02.227	00:00:01.520000	00:00:02.934000	00:00:01.63200	00:00:02.16533	00:00:02.48533	00:00:02.66667	00:00:02.88533
1	0	woman	n't	N	N	N	N	00:00:02.227	00:00:01.520000	00:00:02.934000	00:00:01.63200	00:00:02.16533	00:00:02.48533	00:00:02.66667	00:00:02.88533
1	0	woman	help	N	N	N	N	00:00:02.227	00:00:01.520000	00:00:02.934000	00:00:01.63200	00:00:02.16533	00:00:02.48533	00:00:02.66667	00:00:02.88533
1	0	woman	do	N	N	N	N	00:00:02.227	00:00:01.520000	00:00:02.934000	00:00:01.63200	00:00:02.16533	00:00:02.48533	00:00:02.66667	00:00:02.88533
1	0	woman	n't	N	N	N	N	00:00:02.227	00:00:01.520000	00:00:02.934000	00:00:01.63200	00:00:02.16533	00:00:02.48533	00:00:02.66667	00:00:02.88533
1	0	woman	you	N	N	N	N	00:00:02.227	00:00:01.520000	00:00:02.934000	00:00:01.63200	00:00:02.16533	00:00:02.48533	00:00:02.66667	00:00:02.88533
1	0	woman	see	N	N	N	N	00:00:02.227	00:00:01.520000	00:00:02.934000	00:00:01.63200	00:00:02.16533	00:00:02.48533	00:00:02.66667	00:00:02.88533
1	1	woman	after	N	N	N	N	00:00:03.641	00:00:02.934000	00:00:04.349000	00:00:02.93867	00:00:03.26933	00:00:03.32267	00:00:03.66933	00:00:04.22400
1	1	woman	me	N	N	N	N	00:00:03.641	00:00:02.934000	00:00:04.349000	00:00:02.93867	00:00:03.26933	00:00:03.32267	00:00:03.66933	00:00:04.22400
1	1	woman	there	N	N	N	N	00:00:03.641	00:00:02.934000	00:00:04.349000	00:00:02.93867	00:00:03.26933	00:00:03.32267	00:00:03.66933	00:00:04.22400
1	1	woman	'll	N	N	N	N	00:00:03.641	00:00:02.934000	00:00:04.349000	00:00:02.93867	00:00:03.26933	00:00:03.32267	00:00:03.66933	00:00:04.22400
1	1	woman	be	N	N	N	N	00:00:03.641	00:00:02.934000	00:00:04.349000	00:00:02.93867	00:00:03.26933	00:00:03.32267	00:00:03.66933	00:00:04.22400
1	1	woman	others	N	N	N	N	00:00:03.641	00:00:02.934000	00:00:04.349000	00:00:02.93867	00:00:03.26933	00:00:03.32267	00:00:03.66933	00:00:04.22400
1	2	woman	you	N	N	N	N	00:00:06.275	00:00:04.480000	00:00:08.070000	00:00:04.71467	00:00:05.16800	00:00:06.88000	00:00:07.00267	00:00:07.11467
1	2	woman	'll	N	N	N	N	00:00:06.275	00:00:04.480000	00:00:08.070000	00:00:04.71467	00:00:05.16800	00:00:06.88000	00:00:07.00267	00:00:07.11467
1	2	woman	have	N	N	N	N	00:00:06.275	00:00:04.480000	00:00:08.070000	00:00:04.71467	00:00:05.16800	00:00:06.88000	00:00:07.00267	00:00:07.11467
1	2	woman	to	N	N	N	N	00:00:06.275	00:00:04.480000	00:00:08.070000	00:00:04.71467	00:00:05.16800	00:00:06.88000	00:00:07.00267	00:00:07.11467
1	2	woman	go	N	N	N	N	00:00:06.275	00:00:04.480000	00:00:08.070000	00:00:04.71467	00:00:05.16800	00:00:06.88000	00:00:07.00267	00:00:07.11467
1	2	woman	on	N	N	N	N	00:00:06.275	00:00:04.480000	00:00:08.070000	00:00:04.71467	00:00:05.16800	00:00:06.88000	00:00:07.00267	00:00:07.11467
1	2	woman	killing	N	N	N	N	00:00:06.275	00:00:04.480000	00:00:08.070000	00:00:04.71467	00:00:05.16800	00:00:06.88000	00:00:07.00267	00:00:07.11467
1	2	woman	on	N	N	N	N	00:00:06.275	00:00:04.480000	00:00:08.070000	00:00:04.71467	00:00:05.16800	00:00:06.88000	00:00:07.00267	00:00:07.11467
1	2	woman	and	N	N	N	N	00:00:06.275	00:00:04.480000	00:00:08.070000	00:00:04.71467	00:00:05.16800	00:00:06.88000	00:00:07.00267	00:00:07.11467
1	2	woman	on	N	N	N	N	00:00:06.275	00:00:04.480000	00:00:08.070000	00:00:04.71467	00:00:05.16800	00:00:06.88000	00:00:07.00267	00:00:07.11467
1	2	woman	until	N	N	N	N	00:00:06.275	00:00:04.480000	00:00:08.070000	00:00:04.71467	00:00:05.16800	00:00:06.88000	00:00:07.00267	00:00:07.11467
1	2	woman	they	N	N	N	N	00:00:06.275	00:00:04.480000	00:00:08.070000	00:00:04.71467	00:00:05.16800	00:00:06.88000	00:00:07.00267	00:00:07.11467
1	2	woman	catch	N	N	N	N	00:00:06.275	00:00:04.480000	00:00:08.070000	00:00:04.71467	00:00:05.16800	00:00:06.88000	00:00:07.00267	00:00:07.11467
1	2	woman	you	N	N	N	N	00:00:06.275	00:00:04.480000	00:00:08.070000	00:00:04.71467	00:00:05.16800	00:00:06.88000	00:00:07.00267	00:00:07.11467
1	3	woman	i	N	N	N	N	00:00:08.784	00:00:08.189000	00:00:09.379000	00:00:08.46400	00:00:08.53333	00:00:08.59200	00:00:08.98667	00:00:09.20533
