caseID	sentID	speaker	word	killer_gold	other_gold	suspect_gold	human_guess	medion_time	start_time	end_time	i1_time	i2_time	i3_time	i4_time	i5_time
1	0	None	camera	N	N	N	N	00:00:08.256	00:00:06.002000	00:00:10.511000	00:00:06.50667	00:00:07.87733	00:00:09.18933	00:00:09.45600	00:00:09.72267
1	0	None	starts	N	N	N	N	00:00:08.256	00:00:06.002000	00:00:10.511000	00:00:06.50667	00:00:07.87733	00:00:09.18933	00:00:09.45600	00:00:09.72267
1	0	None	on	N	N	N	N	00:00:08.256	00:00:06.002000	00:00:10.511000	00:00:06.50667	00:00:07.87733	00:00:09.18933	00:00:09.45600	00:00:09.72267
1	0	None	the	N	N	N	N	00:00:08.256	00:00:06.002000	00:00:10.511000	00:00:06.50667	00:00:07.87733	00:00:09.18933	00:00:09.45600	00:00:09.72267
1	0	None	bottom	N	N	N	N	00:00:08.256	00:00:06.002000	00:00:10.511000	00:00:06.50667	00:00:07.87733	00:00:09.18933	00:00:09.45600	00:00:09.72267
1	0	None	of	N	N	N	N	00:00:08.256	00:00:06.002000	00:00:10.511000	00:00:06.50667	00:00:07.87733	00:00:09.18933	00:00:09.45600	00:00:09.72267
1	0	None	the	N	N	N	N	00:00:08.256	00:00:06.002000	00:00:10.511000	00:00:06.50667	00:00:07.87733	00:00:09.18933	00:00:09.45600	00:00:09.72267
1	0	None	first	N	N	N	N	00:00:08.256	00:00:06.002000	00:00:10.511000	00:00:06.50667	00:00:07.87733	00:00:09.18933	00:00:09.45600	00:00:09.72267
1	0	None	floor	N	N	N	N	00:00:08.256	00:00:06.002000	00:00:10.511000	00:00:06.50667	00:00:07.87733	00:00:09.18933	00:00:09.45600	00:00:09.72267
1	0	None	at	N	N	N	N	00:00:08.256	00:00:06.002000	00:00:10.511000	00:00:06.50667	00:00:07.87733	00:00:09.18933	00:00:09.45600	00:00:09.72267
1	0	None	the	N	N	N	N	00:00:08.256	00:00:06.002000	00:00:10.511000	00:00:06.50667	00:00:07.87733	00:00:09.18933	00:00:09.45600	00:00:09.72267
1	0	None	base	N	N	N	N	00:00:08.256	00:00:06.002000	00:00:10.511000	00:00:06.50667	00:00:07.87733	00:00:09.18933	00:00:09.45600	00:00:09.72267
1	0	None	of	N	N	N	N	00:00:08.256	00:00:06.002000	00:00:10.511000	00:00:06.50667	00:00:07.87733	00:00:09.18933	00:00:09.45600	00:00:09.72267
1	0	None	the	N	N	N	N	00:00:08.256	00:00:06.002000	00:00:10.511000	00:00:06.50667	00:00:07.87733	00:00:09.18933	00:00:09.45600	00:00:09.72267
1	0	None	stairway	N	N	N	N	00:00:08.256	00:00:06.002000	00:00:10.511000	00:00:06.50667	00:00:07.87733	00:00:09.18933	00:00:09.45600	00:00:09.72267
1	0	None	then	N	N	N	N	00:00:08.256	00:00:06.002000	00:00:10.511000	00:00:06.50667	00:00:07.87733	00:00:09.18933	00:00:09.45600	00:00:09.72267
1	0	None	slowly	N	N	N	N	00:00:08.256	00:00:06.002000	00:00:10.511000	00:00:06.50667	00:00:07.87733	00:00:09.18933	00:00:09.45600	00:00:09.72267
1	0	None	moves	N	N	N	N	00:00:08.256	00:00:06.002000	00:00:10.511000	00:00:06.50667	00:00:07.87733	00:00:09.18933	00:00:09.45600	00:00:09.72267
1	0	None	upward	N	N	N	N	00:00:08.256	00:00:06.002000	00:00:10.511000	00:00:06.50667	00:00:07.87733	00:00:09.18933	00:00:09.45600	00:00:09.72267
1	0	None	toward	N	N	N	N	00:00:08.256	00:00:06.002000	00:00:10.511000	00:00:06.50667	00:00:07.87733	00:00:09.18933	00:00:09.45600	00:00:09.72267
1	0	None	the	N	N	N	N	00:00:08.256	00:00:06.002000	00:00:10.511000	00:00:06.50667	00:00:07.87733	00:00:09.18933	00:00:09.45600	00:00:09.72267
1	0	None	second	N	N	N	N	00:00:08.256	00:00:06.002000	00:00:10.511000	00:00:06.50667	00:00:07.87733	00:00:09.18933	00:00:09.45600	00:00:09.72267
1	0	None	floor	N	N	N	N	00:00:08.256	00:00:06.002000	00:00:10.511000	00:00:06.50667	00:00:07.87733	00:00:09.18933	00:00:09.45600	00:00:09.72267
1	1	None	white	N	N	N	N	00:00:12.765	00:00:10.511000	00:00:14.020000	00:00:11.16267	00:00:11.79200	00:00:13.59467	00:00:13.74400	00:00:13.79200
1	1	None	flash	N	N	N	N	00:00:12.765	00:00:10.511000	00:00:14.020000	00:00:11.16267	00:00:11.79200	00:00:13.59467	00:00:13.74400	00:00:13.79200
1	1	None	to	N	N	N	N	00:00:12.765	00:00:10.511000	00:00:14.020000	00:00:11.16267	00:00:11.79200	00:00:13.59467	00:00:13.74400	00:00:13.79200
1	1	None	on	N	N	N	N	00:00:12.765	00:00:10.511000	00:00:14.020000	00:00:11.16267	00:00:11.79200	00:00:13.59467	00:00:13.74400	00:00:13.79200
1	1	None	the	N	N	N	N	00:00:12.765	00:00:10.511000	00:00:14.020000	00:00:11.16267	00:00:11.79200	00:00:13.59467	00:00:13.74400	00:00:13.79200
1	1	None	second	N	N	N	N	00:00:12.765	00:00:10.511000	00:00:14.020000	00:00:11.16267	00:00:11.79200	00:00:13.59467	00:00:13.74400	00:00:13.79200
1	1	None	floor	N	N	N	N	00:00:12.765	00:00:10.511000	00:00:14.020000	00:00:11.16267	00:00:11.79200	00:00:13.59467	00:00:13.74400	00:00:13.79200
1	1	None	the	N	N	N	N	00:00:12.765	00:00:10.511000	00:00:14.020000	00:00:11.16267	00:00:11.79200	00:00:13.59467	00:00:13.74400	00:00:13.79200
1	1	None	camera	N	N	N	N	00:00:12.765	00:00:10.511000	00:00:14.020000	00:00:11.16267	00:00:11.79200	00:00:13.59467	00:00:13.74400	00:00:13.79200
1	1	None	travels	N	N	N	N	00:00:12.765	00:00:10.511000	00:00:14.020000	00:00:11.16267	00:00:11.79200	00:00:13.59467	00:00:13.74400	00:00:13.79200
1	1	None	slowly	N	N	N	N	00:00:12.765	00:00:10.511000	00:00:14.020000	00:00:11.16267	00:00:11.79200	00:00:13.59467	00:00:13.74400	00:00:13.79200
1	1	None	down	N	N	N	N	00:00:12.765	00:00:10.511000	00:00:14.020000	00:00:11.16267	00:00:11.79200	00:00:13.59467	00:00:13.74400	00:00:13.79200
1	1	None	the	N	N	N	N	00:00:12.765	00:00:10.511000	00:00:14.020000	00:00:11.16267	00:00:11.79200	00:00:13.59467	00:00:13.74400	00:00:13.79200
1	1	None	hallway	N	N	N	N	00:00:12.765	00:00:10.511000	00:00:14.020000	00:00:11.16267	00:00:11.79200	00:00:13.59467	00:00:13.74400	00:00:13.79200
1	1	None	toward	N	N	N	N	00:00:12.765	00:00:10.511000	00:00:14.020000	00:00:11.16267	00:00:11.79200	00:00:13.59467	00:00:13.74400	00:00:13.79200
1	1	None	the	N	N	N	N	00:00:12.765	00:00:10.511000	00:00:14.020000	00:00:11.16267	00:00:11.79200	00:00:13.59467	00:00:13.74400	00:00:13.79200
1	1	None	bedrooms	N	N	N	N	00:00:12.765	00:00:10.511000	00:00:14.020000	00:00:11.16267	00:00:11.79200	00:00:13.59467	00:00:13.74400	00:00:13.79200
1	2	None	it	N	N	N	N	00:00:14.765	00:00:14.220000	00:00:15.000000	00:00:14.60800	00:00:14.66133	00:00:14.76267	00:00:14.80000	00:00:14.86400
1	2	None	rounds	N	N	N	N	00:00:14.765	00:00:14.220000	00:00:15.000000	00:00:14.60800	00:00:14.66133	00:00:14.76267	00:00:14.80000	00:00:14.86400
1	2	None	the	N	N	N	N	00:00:14.765	00:00:14.220000	00:00:15.000000	00:00:14.60800	00:00:14.66133	00:00:14.76267	00:00:14.80000	00:00:14.86400
1	2	None	cover	N	N	N	N	00:00:14.765	00:00:14.220000	00:00:15.000000	00:00:14.60800	00:00:14.66133	00:00:14.76267	00:00:14.80000	00:00:14.86400
1	2	None	into	N	N	N	N	00:00:14.765	00:00:14.220000	00:00:15.000000	00:00:14.60800	00:00:14.66133	00:00:14.76267	00:00:14.80000	00:00:14.86400
1	2	None	the	N	N	N	N	00:00:14.765	00:00:14.220000	00:00:15.000000	00:00:14.60800	00:00:14.66133	00:00:14.76267	00:00:14.80000	00:00:14.86400
1	2	None	master	N	N	N	N	00:00:14.765	00:00:14.220000	00:00:15.000000	00:00:14.60800	00:00:14.66133	00:00:14.76267	00:00:14.80000	00:00:14.86400
1	2	None	bedroom	N	N	N	N	00:00:14.765	00:00:14.220000	00:00:15.000000	00:00:14.60800	00:00:14.66133	00:00:14.76267	00:00:14.80000	00:00:14.86400
1	2	None	where	N	N	N	N	00:00:14.765	00:00:14.220000	00:00:15.000000	00:00:14.60800	00:00:14.66133	00:00:14.76267	00:00:14.80000	00:00:14.86400
1	2	None	the	N	N	N	N	00:00:14.765	00:00:14.220000	00:00:15.000000	00:00:14.60800	00:00:14.66133	00:00:14.76267	00:00:14.80000	00:00:14.86400
1	2	None	andersons	Y	N	N	N	00:00:14.765	00:00:14.220000	00:00:15.000000	00:00:14.60800	00:00:14.66133	00:00:14.76267	00:00:14.80000	00:00:14.86400
1	2	None	are	N	N	N	N	00:00:14.765	00:00:14.220000	00:00:15.000000	00:00:14.60800	00:00:14.66133	00:00:14.76267	00:00:14.80000	00:00:14.86400
1	2	None	sleeping	N	N	N	N	00:00:14.765	00:00:14.220000	00:00:15.000000	00:00:14.60800	00:00:14.66133	00:00:14.76267	00:00:14.80000	00:00:14.86400
1	3	None	suddenly	N	N	N	N	00:00:17.274	00:00:15.300000	00:00:19.529000	00:00:17.01867	00:00:17.05600	00:00:17.80267	00:00:18.46400	00:00:19.15733
1	3	None	gwenanderson	N	N	Y	N	00:00:17.274	00:00:15.300000	00:00:19.529000	00:00:17.01867	00:00:17.05600	00:00:17.80267	00:00:18.46400	00:00:19.15733
1	3	None	gets	N	N	N	N	00:00:17.274	00:00:15.300000	00:00:19.529000	00:00:17.01867	00:00:17.05600	00:00:17.80267	00:00:18.46400	00:00:19.15733
1	3	None	up	N	N	N	N	00:00:17.274	00:00:15.300000	00:00:19.529000	00:00:17.01867	00:00:17.05600	00:00:17.80267	00:00:18.46400	00:00:19.15733
1	4	None	she	N	N	Y	N	00:00:21.783	00:00:19.529000	00:00:24.038000	00:00:21.24800	00:00:21.80267	00:00:22.00533	00:00:23.13067	00:00:23.94667
1	4	None	looks	N	N	N	N	00:00:21.783	00:00:19.529000	00:00:24.038000	00:00:21.24800	00:00:21.80267	00:00:22.00533	00:00:23.13067	00:00:23.94667
1	4	None	out	N	N	N	N	00:00:21.783	00:00:19.529000	00:00:24.038000	00:00:21.24800	00:00:21.80267	00:00:22.00533	00:00:23.13067	00:00:23.94667
1	4	None	the	N	N	N	N	00:00:21.783	00:00:19.529000	00:00:24.038000	00:00:21.24800	00:00:21.80267	00:00:22.00533	00:00:23.13067	00:00:23.94667
1	4	None	doorway	N	N	N	N	00:00:21.783	00:00:19.529000	00:00:24.038000	00:00:21.24800	00:00:21.80267	00:00:22.00533	00:00:23.13067	00:00:23.94667
1	4	None	into	N	N	N	N	00:00:21.783	00:00:19.529000	00:00:24.038000	00:00:21.24800	00:00:21.80267	00:00:22.00533	00:00:23.13067	00:00:23.94667
1	4	None	her	N	N	Y	N	00:00:21.783	00:00:19.529000	00:00:24.038000	00:00:21.24800	00:00:21.80267	00:00:22.00533	00:00:23.13067	00:00:23.94667
1	4	None	son	N	Y	N	N	00:00:21.783	00:00:19.529000	00:00:24.038000	00:00:21.24800	00:00:21.80267	00:00:22.00533	00:00:23.13067	00:00:23.94667
1	4	None	's	N	N	N	N	00:00:21.783	00:00:19.529000	00:00:24.038000	00:00:21.24800	00:00:21.80267	00:00:22.00533	00:00:23.13067	00:00:23.94667
1	4	None	room	N	N	N	N	00:00:21.783	00:00:19.529000	00:00:24.038000	00:00:21.24800	00:00:21.80267	00:00:22.00533	00:00:23.13067	00:00:23.94667
1	5	None	she	N	N	Y	N	00:00:26.293	00:00:24.038000	00:00:28.548000	00:00:24.37867	00:00:25.04000	00:00:27.03467	00:00:27.29600	00:00:27.63733
1	5	None	gets	N	N	N	N	00:00:26.293	00:00:24.038000	00:00:28.548000	00:00:24.37867	00:00:25.04000	00:00:27.03467	00:00:27.29600	00:00:27.63733
1	5	None	out	N	N	N	N	00:00:26.293	00:00:24.038000	00:00:28.548000	00:00:24.37867	00:00:25.04000	00:00:27.03467	00:00:27.29600	00:00:27.63733
1	5	None	of	N	N	N	N	00:00:26.293	00:00:24.038000	00:00:28.548000	00:00:24.37867	00:00:25.04000	00:00:27.03467	00:00:27.29600	00:00:27.63733
1	5	None	bed	N	N	N	N	00:00:26.293	00:00:24.038000	00:00:28.548000	00:00:24.37867	00:00:25.04000	00:00:27.03467	00:00:27.29600	00:00:27.63733
1	5	None	and	N	N	N	N	00:00:26.293	00:00:24.038000	00:00:28.548000	00:00:24.37867	00:00:25.04000	00:00:27.03467	00:00:27.29600	00:00:27.63733
1	5	None	walks	N	N	N	N	00:00:26.293	00:00:24.038000	00:00:28.548000	00:00:24.37867	00:00:25.04000	00:00:27.03467	00:00:27.29600	00:00:27.63733
1	5	None	down	N	N	N	N	00:00:26.293	00:00:24.038000	00:00:28.548000	00:00:24.37867	00:00:25.04000	00:00:27.03467	00:00:27.29600	00:00:27.63733
1	5	None	the	N	N	N	N	00:00:26.293	00:00:24.038000	00:00:28.548000	00:00:24.37867	00:00:25.04000	00:00:27.03467	00:00:27.29600	00:00:27.63733
1	5	None	hallway	N	N	N	N	00:00:26.293	00:00:24.038000	00:00:28.548000	00:00:24.37867	00:00:25.04000	00:00:27.03467	00:00:27.29600	00:00:27.63733
