caseID	sentID	speaker	word	killer_gold	other_gold	suspect_gold	human_guess	medion_time	start_time	end_time	i1_time	i2_time	i3_time	i4_time	i5_time
1	0	None	open	N	N	N	N	00:00:06.644	00:00:06.002000	00:00:07.287000	00:00:06.06400	00:00:06.13867	00:00:06.20800	00:00:06.28800	00:00:07.03467
1	0	None	on	N	N	N	N	00:00:06.644	00:00:06.002000	00:00:07.287000	00:00:06.06400	00:00:06.13867	00:00:06.20800	00:00:06.28800	00:00:07.03467
1	0	None	the	N	N	N	N	00:00:06.644	00:00:06.002000	00:00:07.287000	00:00:06.06400	00:00:06.13867	00:00:06.20800	00:00:06.28800	00:00:07.03467
1	0	None	statue	N	N	N	N	00:00:06.644	00:00:06.002000	00:00:07.287000	00:00:06.06400	00:00:06.13867	00:00:06.20800	00:00:06.28800	00:00:07.03467
1	0	None	of	N	N	N	N	00:00:06.644	00:00:06.002000	00:00:07.287000	00:00:06.06400	00:00:06.13867	00:00:06.20800	00:00:06.28800	00:00:07.03467
1	0	None	st	N	N	N	N	00:00:06.644	00:00:06.002000	00:00:07.287000	00:00:06.06400	00:00:06.13867	00:00:06.20800	00:00:06.28800	00:00:07.03467
1	0	None	andrew	N	N	N	N	00:00:06.644	00:00:06.002000	00:00:07.287000	00:00:06.06400	00:00:06.13867	00:00:06.20800	00:00:06.28800	00:00:07.03467
1	1	None	the	N	N	N	N	00:00:07.930	00:00:07.287000	00:00:08.573000	00:00:07.46133	00:00:07.54133	00:00:07.64267	00:00:07.74400	00:00:08.51200
1	1	None	school	N	N	N	N	00:00:07.930	00:00:07.287000	00:00:08.573000	00:00:07.46133	00:00:07.54133	00:00:07.64267	00:00:07.74400	00:00:08.51200
1	1	None	bell	N	N	N	N	00:00:07.930	00:00:07.287000	00:00:08.573000	00:00:07.46133	00:00:07.54133	00:00:07.64267	00:00:07.74400	00:00:08.51200
1	1	None	rings	N	N	N	N	00:00:07.930	00:00:07.287000	00:00:08.573000	00:00:07.46133	00:00:07.54133	00:00:07.64267	00:00:07.74400	00:00:08.51200
1	1	None	marking	N	N	N	N	00:00:07.930	00:00:07.287000	00:00:08.573000	00:00:07.46133	00:00:07.54133	00:00:07.64267	00:00:07.74400	00:00:08.51200
1	1	None	the	N	N	N	N	00:00:07.930	00:00:07.287000	00:00:08.573000	00:00:07.46133	00:00:07.54133	00:00:07.64267	00:00:07.74400	00:00:08.51200
1	1	None	end	N	N	N	N	00:00:07.930	00:00:07.287000	00:00:08.573000	00:00:07.46133	00:00:07.54133	00:00:07.64267	00:00:07.74400	00:00:08.51200
1	1	None	of	N	N	N	N	00:00:07.930	00:00:07.287000	00:00:08.573000	00:00:07.46133	00:00:07.54133	00:00:07.64267	00:00:07.74400	00:00:08.51200
1	1	None	the	N	N	N	N	00:00:07.930	00:00:07.287000	00:00:08.573000	00:00:07.46133	00:00:07.54133	00:00:07.64267	00:00:07.74400	00:00:08.51200
1	1	None	day	N	N	N	N	00:00:07.930	00:00:07.287000	00:00:08.573000	00:00:07.46133	00:00:07.54133	00:00:07.64267	00:00:07.74400	00:00:08.51200
1	2	None	slow	N	N	N	N	00:00:09.215	00:00:08.573000	00:00:09.858000	00:00:08.70400	00:00:08.81600	00:00:09.14667	00:00:09.24267	00:00:09.69600
1	2	None	motion	N	N	N	N	00:00:09.215	00:00:08.573000	00:00:09.858000	00:00:08.70400	00:00:08.81600	00:00:09.14667	00:00:09.24267	00:00:09.69600
1	3	None	the	N	N	N	N	00:00:10.501	00:00:09.858000	00:00:11.144000	00:00:09.97333	00:00:10.03200	00:00:10.22933	00:00:10.64533	00:00:10.96000
1	3	None	double	N	N	N	N	00:00:10.501	00:00:09.858000	00:00:11.144000	00:00:09.97333	00:00:10.03200	00:00:10.22933	00:00:10.64533	00:00:10.96000
1	3	None	doors	N	N	N	N	00:00:10.501	00:00:09.858000	00:00:11.144000	00:00:09.97333	00:00:10.03200	00:00:10.22933	00:00:10.64533	00:00:10.96000
1	3	None	to	N	N	N	N	00:00:10.501	00:00:09.858000	00:00:11.144000	00:00:09.97333	00:00:10.03200	00:00:10.22933	00:00:10.64533	00:00:10.96000
1	3	None	the	N	N	N	N	00:00:10.501	00:00:09.858000	00:00:11.144000	00:00:09.97333	00:00:10.03200	00:00:10.22933	00:00:10.64533	00:00:10.96000
1	3	None	school	N	N	N	N	00:00:10.501	00:00:09.858000	00:00:11.144000	00:00:09.97333	00:00:10.03200	00:00:10.22933	00:00:10.64533	00:00:10.96000
1	3	None	open	N	N	N	N	00:00:10.501	00:00:09.858000	00:00:11.144000	00:00:09.97333	00:00:10.03200	00:00:10.22933	00:00:10.64533	00:00:10.96000
1	3	None	and	N	N	N	N	00:00:10.501	00:00:09.858000	00:00:11.144000	00:00:09.97333	00:00:10.03200	00:00:10.22933	00:00:10.64533	00:00:10.96000
1	3	None	children	N	Y	N	N	00:00:10.501	00:00:09.858000	00:00:11.144000	00:00:09.97333	00:00:10.03200	00:00:10.22933	00:00:10.64533	00:00:10.96000
1	3	None	run	N	N	N	N	00:00:10.501	00:00:09.858000	00:00:11.144000	00:00:09.97333	00:00:10.03200	00:00:10.22933	00:00:10.64533	00:00:10.96000
1	3	None	out	N	N	N	N	00:00:10.501	00:00:09.858000	00:00:11.144000	00:00:09.97333	00:00:10.03200	00:00:10.22933	00:00:10.64533	00:00:10.96000
1	3	None	of	N	N	N	N	00:00:10.501	00:00:09.858000	00:00:11.144000	00:00:09.97333	00:00:10.03200	00:00:10.22933	00:00:10.64533	00:00:10.96000
1	3	None	the	N	N	N	N	00:00:10.501	00:00:09.858000	00:00:11.144000	00:00:09.97333	00:00:10.03200	00:00:10.22933	00:00:10.64533	00:00:10.96000
1	3	None	school	N	N	N	N	00:00:10.501	00:00:09.858000	00:00:11.144000	00:00:09.97333	00:00:10.03200	00:00:10.22933	00:00:10.64533	00:00:10.96000
1	3	None	whooping	N	N	N	N	00:00:10.501	00:00:09.858000	00:00:11.144000	00:00:09.97333	00:00:10.03200	00:00:10.22933	00:00:10.64533	00:00:10.96000
1	3	None	and	N	N	N	N	00:00:10.501	00:00:09.858000	00:00:11.144000	00:00:09.97333	00:00:10.03200	00:00:10.22933	00:00:10.64533	00:00:10.96000
1	3	None	cheering	N	N	N	N	00:00:10.501	00:00:09.858000	00:00:11.144000	00:00:09.97333	00:00:10.03200	00:00:10.22933	00:00:10.64533	00:00:10.96000
1	3	None	that	N	N	N	N	00:00:10.501	00:00:09.858000	00:00:11.144000	00:00:09.97333	00:00:10.03200	00:00:10.22933	00:00:10.64533	00:00:10.96000
1	3	None	school	N	N	N	N	00:00:10.501	00:00:09.858000	00:00:11.144000	00:00:09.97333	00:00:10.03200	00:00:10.22933	00:00:10.64533	00:00:10.96000
1	3	None	is	N	N	N	N	00:00:10.501	00:00:09.858000	00:00:11.144000	00:00:09.97333	00:00:10.03200	00:00:10.22933	00:00:10.64533	00:00:10.96000
1	3	None	over	N	N	N	N	00:00:10.501	00:00:09.858000	00:00:11.144000	00:00:09.97333	00:00:10.03200	00:00:10.22933	00:00:10.64533	00:00:10.96000
1	4	None	resume	N	N	N	N	00:00:11.787	00:00:11.144000	00:00:12.430000	00:00:11.62667	00:00:11.73333	00:00:11.95200	00:00:12.13867	00:00:12.28800
1	4	None	motion	N	N	N	N	00:00:11.787	00:00:11.144000	00:00:12.430000	00:00:11.62667	00:00:11.73333	00:00:11.95200	00:00:12.13867	00:00:12.28800
1	5	None	school	N	N	N	N	00:00:13.072	00:00:12.430000	00:00:13.715000	00:00:12.73067	00:00:13.09333	00:00:13.35467	00:00:13.45067	00:00:13.63733
1	5	None	boys	N	Y	N	N	00:00:13.072	00:00:12.430000	00:00:13.715000	00:00:12.73067	00:00:13.09333	00:00:13.35467	00:00:13.45067	00:00:13.63733
1	5	None	and	N	N	N	N	00:00:13.072	00:00:12.430000	00:00:13.715000	00:00:12.73067	00:00:13.09333	00:00:13.35467	00:00:13.45067	00:00:13.63733
1	5	None	school	N	N	N	N	00:00:13.072	00:00:12.430000	00:00:13.715000	00:00:12.73067	00:00:13.09333	00:00:13.35467	00:00:13.45067	00:00:13.63733
1	5	None	girls	N	Y	N	N	00:00:13.072	00:00:12.430000	00:00:13.715000	00:00:12.73067	00:00:13.09333	00:00:13.35467	00:00:13.45067	00:00:13.63733
1	5	None	walk	N	N	N	N	00:00:13.072	00:00:12.430000	00:00:13.715000	00:00:12.73067	00:00:13.09333	00:00:13.35467	00:00:13.45067	00:00:13.63733
1	5	None	along	N	N	N	N	00:00:13.072	00:00:12.430000	00:00:13.715000	00:00:12.73067	00:00:13.09333	00:00:13.35467	00:00:13.45067	00:00:13.63733
1	5	None	the	N	N	N	N	00:00:13.072	00:00:12.430000	00:00:13.715000	00:00:12.73067	00:00:13.09333	00:00:13.35467	00:00:13.45067	00:00:13.63733
1	5	None	front	N	N	N	N	00:00:13.072	00:00:12.430000	00:00:13.715000	00:00:12.73067	00:00:13.09333	00:00:13.35467	00:00:13.45067	00:00:13.63733
1	5	None	of	N	N	N	N	00:00:13.072	00:00:12.430000	00:00:13.715000	00:00:12.73067	00:00:13.09333	00:00:13.35467	00:00:13.45067	00:00:13.63733
1	5	None	the	N	N	N	N	00:00:13.072	00:00:12.430000	00:00:13.715000	00:00:12.73067	00:00:13.09333	00:00:13.35467	00:00:13.45067	00:00:13.63733
1	5	None	school	N	N	N	N	00:00:13.072	00:00:12.430000	00:00:13.715000	00:00:12.73067	00:00:13.09333	00:00:13.35467	00:00:13.45067	00:00:13.63733
1	6	None	a	N	N	N	N	00:00:14.358	00:00:13.715000	00:00:15.001000	00:00:13.74933	00:00:13.87733	00:00:14.04267	00:00:14.56533	00:00:14.96533
1	6	None	car	N	N	N	N	00:00:14.358	00:00:13.715000	00:00:15.001000	00:00:13.74933	00:00:13.87733	00:00:14.04267	00:00:14.56533	00:00:14.96533
1	6	None	horn	N	N	N	N	00:00:14.358	00:00:13.715000	00:00:15.001000	00:00:13.74933	00:00:13.87733	00:00:14.04267	00:00:14.56533	00:00:14.96533
1	6	None	honks	N	N	N	N	00:00:14.358	00:00:13.715000	00:00:15.001000	00:00:13.74933	00:00:13.87733	00:00:14.04267	00:00:14.56533	00:00:14.96533
1	7	None	sisterteresa	N	Y	N	N	00:00:15.644	00:00:15.001000	00:00:16.287000	00:00:15.23200	00:00:15.46667	00:00:15.55733	00:00:16.06400	00:00:16.07467
1	7	None	talking	N	N	N	N	00:00:15.644	00:00:15.001000	00:00:16.287000	00:00:15.23200	00:00:15.46667	00:00:15.55733	00:00:16.06400	00:00:16.07467
1	7	None	with	N	N	N	N	00:00:15.644	00:00:15.001000	00:00:16.287000	00:00:15.23200	00:00:15.46667	00:00:15.55733	00:00:16.06400	00:00:16.07467
1	7	None	another	N	N	N	N	00:00:15.644	00:00:15.001000	00:00:16.287000	00:00:15.23200	00:00:15.46667	00:00:15.55733	00:00:16.06400	00:00:16.07467
1	7	None	nun	N	Y	N	N	00:00:15.644	00:00:15.001000	00:00:16.287000	00:00:15.23200	00:00:15.46667	00:00:15.55733	00:00:16.06400	00:00:16.07467
