caseID	sentID	speaker	word	killer_gold	other_gold	suspect_gold	human_guess	medion_time	start_time	end_time	i1_time	i2_time	i3_time	i4_time	i5_time
1	0	None	the	N	N	N	N	00:00:08.349	00:00:06.002000	00:00:10.697000	00:00:06.10667	00:00:06.28267	00:00:07.20000	00:00:08.51733	00:00:09.56267
1	0	None	camera	N	N	N	N	00:00:08.349	00:00:06.002000	00:00:10.697000	00:00:06.10667	00:00:06.28267	00:00:07.20000	00:00:08.51733	00:00:09.56267
1	0	None	follows	N	N	N	N	00:00:08.349	00:00:06.002000	00:00:10.697000	00:00:06.10667	00:00:06.28267	00:00:07.20000	00:00:08.51733	00:00:09.56267
1	0	None	catherine	N	Y	N	N	00:00:08.349	00:00:06.002000	00:00:10.697000	00:00:06.10667	00:00:06.28267	00:00:07.20000	00:00:08.51733	00:00:09.56267
1	0	None	down	N	N	N	N	00:00:08.349	00:00:06.002000	00:00:10.697000	00:00:06.10667	00:00:06.28267	00:00:07.20000	00:00:08.51733	00:00:09.56267
1	0	None	the	N	N	N	N	00:00:08.349	00:00:06.002000	00:00:10.697000	00:00:06.10667	00:00:06.28267	00:00:07.20000	00:00:08.51733	00:00:09.56267
1	0	None	hallway	N	N	N	N	00:00:08.349	00:00:06.002000	00:00:10.697000	00:00:06.10667	00:00:06.28267	00:00:07.20000	00:00:08.51733	00:00:09.56267
1	0	None	toward	N	N	N	N	00:00:08.349	00:00:06.002000	00:00:10.697000	00:00:06.10667	00:00:06.28267	00:00:07.20000	00:00:08.51733	00:00:09.56267
1	0	None	the	N	N	N	N	00:00:08.349	00:00:06.002000	00:00:10.697000	00:00:06.10667	00:00:06.28267	00:00:07.20000	00:00:08.51733	00:00:09.56267
1	0	None	dna	N	N	N	N	00:00:08.349	00:00:06.002000	00:00:10.697000	00:00:06.10667	00:00:06.28267	00:00:07.20000	00:00:08.51733	00:00:09.56267
1	0	None	lab	N	N	N	N	00:00:08.349	00:00:06.002000	00:00:10.697000	00:00:06.10667	00:00:06.28267	00:00:07.20000	00:00:08.51733	00:00:09.56267
1	1	None	catherine	N	Y	N	N	00:00:13.044	00:00:10.697000	00:00:15.392000	00:00:11.17333	00:00:11.28533	00:00:12.51200	00:00:14.08533	00:00:14.92800
1	1	None	steps	N	N	N	N	00:00:13.044	00:00:10.697000	00:00:15.392000	00:00:11.17333	00:00:11.28533	00:00:12.51200	00:00:14.08533	00:00:14.92800
1	1	None	into	N	N	N	N	00:00:13.044	00:00:10.697000	00:00:15.392000	00:00:11.17333	00:00:11.28533	00:00:12.51200	00:00:14.08533	00:00:14.92800
1	1	None	the	N	N	N	N	00:00:13.044	00:00:10.697000	00:00:15.392000	00:00:11.17333	00:00:11.28533	00:00:12.51200	00:00:14.08533	00:00:14.92800
1	1	None	lab	N	N	N	N	00:00:13.044	00:00:10.697000	00:00:15.392000	00:00:11.17333	00:00:11.28533	00:00:12.51200	00:00:14.08533	00:00:14.92800
1	2	None	miadickerson	N	Y	N	N	00:00:17.739	00:00:15.392000	00:00:20.087000	00:00:15.80267	00:00:16.24000	00:00:16.43200	00:00:16.56533	00:00:16.89600
1	2	None	working	N	N	N	N	00:00:17.739	00:00:15.392000	00:00:20.087000	00:00:15.80267	00:00:16.24000	00:00:16.43200	00:00:16.56533	00:00:16.89600
1	2	None	at	N	N	N	N	00:00:17.739	00:00:15.392000	00:00:20.087000	00:00:15.80267	00:00:16.24000	00:00:16.43200	00:00:16.56533	00:00:16.89600
1	2	None	the	N	N	N	N	00:00:17.739	00:00:15.392000	00:00:20.087000	00:00:15.80267	00:00:16.24000	00:00:16.43200	00:00:16.56533	00:00:16.89600
1	2	None	table	N	N	N	N	00:00:17.739	00:00:15.392000	00:00:20.087000	00:00:15.80267	00:00:16.24000	00:00:16.43200	00:00:16.56533	00:00:16.89600
1	2	None	looks	N	N	N	N	00:00:17.739	00:00:15.392000	00:00:20.087000	00:00:15.80267	00:00:16.24000	00:00:16.43200	00:00:16.56533	00:00:16.89600
1	2	None	up	N	N	N	N	00:00:17.739	00:00:15.392000	00:00:20.087000	00:00:15.80267	00:00:16.24000	00:00:16.43200	00:00:16.56533	00:00:16.89600
1	3	catherine	hi	N	N	N	N	00:00:20.786	00:00:20.087000	00:00:21.486000	00:00:20.21867	00:00:20.76267	00:00:20.96533	00:00:21.00267	00:00:21.41333
1	4	miadickerson	hey	N	N	N	N	00:00:22.185	00:00:21.486000	00:00:22.885000	00:00:22.16533	00:00:22.36800	00:00:22.42667	00:00:22.74667	00:00:22.78400
1	5	None	catherine	N	Y	N	N	00:00:22.966	00:00:22.885000	00:00:23.047000	00:00:22.91733	00:00:22.95467	00:00:22.99200	00:00:23.01867	00:00:23.02933
1	5	None	takes	N	N	N	N	00:00:22.966	00:00:22.885000	00:00:23.047000	00:00:22.91733	00:00:22.95467	00:00:22.99200	00:00:23.01867	00:00:23.02933
1	5	None	the	N	N	N	N	00:00:22.966	00:00:22.885000	00:00:23.047000	00:00:22.91733	00:00:22.95467	00:00:22.99200	00:00:23.01867	00:00:23.02933
1	5	None	two	N	N	N	N	00:00:22.966	00:00:22.885000	00:00:23.047000	00:00:22.91733	00:00:22.95467	00:00:22.99200	00:00:23.01867	00:00:23.02933
1	5	None	swab	N	N	N	N	00:00:22.966	00:00:22.885000	00:00:23.047000	00:00:22.91733	00:00:22.95467	00:00:22.99200	00:00:23.01867	00:00:23.02933
1	5	None	boxes	N	N	N	N	00:00:22.966	00:00:22.885000	00:00:23.047000	00:00:22.91733	00:00:22.95467	00:00:22.99200	00:00:23.01867	00:00:23.02933
1	5	None	out	N	N	N	N	00:00:22.966	00:00:22.885000	00:00:23.047000	00:00:22.91733	00:00:22.95467	00:00:22.99200	00:00:23.01867	00:00:23.02933
1	5	None	of	N	N	N	N	00:00:22.966	00:00:22.885000	00:00:23.047000	00:00:22.91733	00:00:22.95467	00:00:22.99200	00:00:23.01867	00:00:23.02933
1	5	None	the	N	N	N	N	00:00:22.966	00:00:22.885000	00:00:23.047000	00:00:22.91733	00:00:22.95467	00:00:22.99200	00:00:23.01867	00:00:23.02933
1	5	None	plastic	N	N	N	N	00:00:22.966	00:00:22.885000	00:00:23.047000	00:00:22.91733	00:00:22.95467	00:00:22.99200	00:00:23.01867	00:00:23.02933
1	5	None	bag	N	N	N	N	00:00:22.966	00:00:22.885000	00:00:23.047000	00:00:22.91733	00:00:22.95467	00:00:22.99200	00:00:23.01867	00:00:23.02933
1	5	None	and	N	N	N	N	00:00:22.966	00:00:22.885000	00:00:23.047000	00:00:22.91733	00:00:22.95467	00:00:22.99200	00:00:23.01867	00:00:23.02933
1	5	None	holds	N	N	N	N	00:00:22.966	00:00:22.885000	00:00:23.047000	00:00:22.91733	00:00:22.95467	00:00:22.99200	00:00:23.01867	00:00:23.02933
1	5	None	them	N	N	N	N	00:00:22.966	00:00:22.885000	00:00:23.047000	00:00:22.91733	00:00:22.95467	00:00:22.99200	00:00:23.01867	00:00:23.02933
1	5	None	out	N	N	N	N	00:00:22.966	00:00:22.885000	00:00:23.047000	00:00:22.91733	00:00:22.95467	00:00:22.99200	00:00:23.01867	00:00:23.02933
1	5	None	for	N	N	N	N	00:00:22.966	00:00:22.885000	00:00:23.047000	00:00:22.91733	00:00:22.95467	00:00:22.99200	00:00:23.01867	00:00:23.02933
1	5	None	mia	N	Y	N	N	00:00:22.966	00:00:22.885000	00:00:23.047000	00:00:22.91733	00:00:22.95467	00:00:22.99200	00:00:23.01867	00:00:23.02933
1	6	catherine	husband	N	Y	N	N	00:00:24.036	00:00:23.047000	00:00:25.026000	00:00:23.17867	00:00:23.39200	00:00:23.44533	00:00:23.98933	00:00:24.59200
1	6	catherine	and	N	N	N	N	00:00:24.036	00:00:23.047000	00:00:25.026000	00:00:23.17867	00:00:23.39200	00:00:23.44533	00:00:23.98933	00:00:24.59200
1	6	catherine	wife	N	Y	N	N	00:00:24.036	00:00:23.047000	00:00:25.026000	00:00:23.17867	00:00:23.39200	00:00:23.44533	00:00:23.98933	00:00:24.59200
1	6	catherine	got	N	N	N	N	00:00:24.036	00:00:23.047000	00:00:25.026000	00:00:23.17867	00:00:23.39200	00:00:23.44533	00:00:23.98933	00:00:24.59200
1	6	catherine	into	N	N	N	N	00:00:24.036	00:00:23.047000	00:00:25.026000	00:00:23.17867	00:00:23.39200	00:00:23.44533	00:00:23.98933	00:00:24.59200
1	6	catherine	it	N	N	N	N	00:00:24.036	00:00:23.047000	00:00:25.026000	00:00:23.17867	00:00:23.39200	00:00:23.44533	00:00:23.98933	00:00:24.59200
1	7	miadickerson	hmm	N	N	N	N	00:00:26.016	00:00:25.026000	00:00:27.006000	00:00:25.25333	00:00:25.60000	00:00:26.12267	00:00:26.50667	00:00:26.92800
1	8	None	mia	N	Y	N	N	00:00:27.032	00:00:27.006000	00:00:27.059000	00:00:27.00800	00:00:27.03467	00:00:27.04000	00:00:27.05067	00:00:27.05600
1	8	None	takes	N	N	N	N	00:00:27.032	00:00:27.006000	00:00:27.059000	00:00:27.00800	00:00:27.03467	00:00:27.04000	00:00:27.05067	00:00:27.05600
1	8	None	the	N	N	N	N	00:00:27.032	00:00:27.006000	00:00:27.059000	00:00:27.00800	00:00:27.03467	00:00:27.04000	00:00:27.05067	00:00:27.05600
1	8	None	swabs	N	N	N	N	00:00:27.032	00:00:27.006000	00:00:27.059000	00:00:27.00800	00:00:27.03467	00:00:27.04000	00:00:27.05067	00:00:27.05600
1	8	None	from	N	N	N	N	00:00:27.032	00:00:27.006000	00:00:27.059000	00:00:27.00800	00:00:27.03467	00:00:27.04000	00:00:27.05067	00:00:27.05600
