caseID	sentID	speaker	word	killer_gold	other_gold	suspect_gold	human_guess	medion_time	start_time	end_time	i1_time	i2_time	i3_time	i4_time	i5_time
1	0	None	a	N	N	N	N	00:00:10.111	00:00:06.002000	00:00:14.221000	00:00:07.17867	00:00:07.97867	00:00:09.82933	00:00:12.02133	00:00:13.90400
1	0	None	man	N	N	Y	N	00:00:10.111	00:00:06.002000	00:00:14.221000	00:00:07.17867	00:00:07.97867	00:00:09.82933	00:00:12.02133	00:00:13.90400
1	0	None	and	N	N	N	N	00:00:10.111	00:00:06.002000	00:00:14.221000	00:00:07.17867	00:00:07.97867	00:00:09.82933	00:00:12.02133	00:00:13.90400
1	0	None	a	N	N	N	N	00:00:10.111	00:00:06.002000	00:00:14.221000	00:00:07.17867	00:00:07.97867	00:00:09.82933	00:00:12.02133	00:00:13.90400
1	0	None	woman	N	N	Y	N	00:00:10.111	00:00:06.002000	00:00:14.221000	00:00:07.17867	00:00:07.97867	00:00:09.82933	00:00:12.02133	00:00:13.90400
1	0	None	walking	N	N	N	N	00:00:10.111	00:00:06.002000	00:00:14.221000	00:00:07.17867	00:00:07.97867	00:00:09.82933	00:00:12.02133	00:00:13.90400
1	0	None	by	N	N	N	N	00:00:10.111	00:00:06.002000	00:00:14.221000	00:00:07.17867	00:00:07.97867	00:00:09.82933	00:00:12.02133	00:00:13.90400
1	0	None	sees	N	N	N	N	00:00:10.111	00:00:06.002000	00:00:14.221000	00:00:07.17867	00:00:07.97867	00:00:09.82933	00:00:12.02133	00:00:13.90400
1	0	None	a	N	N	N	N	00:00:10.111	00:00:06.002000	00:00:14.221000	00:00:07.17867	00:00:07.97867	00:00:09.82933	00:00:12.02133	00:00:13.90400
1	0	None	young	N	N	N	N	00:00:10.111	00:00:06.002000	00:00:14.221000	00:00:07.17867	00:00:07.97867	00:00:09.82933	00:00:12.02133	00:00:13.90400
1	0	None	man	N	Y	N	N	00:00:10.111	00:00:06.002000	00:00:14.221000	00:00:07.17867	00:00:07.97867	00:00:09.82933	00:00:12.02133	00:00:13.90400
1	0	None	just	N	N	N	N	00:00:10.111	00:00:06.002000	00:00:14.221000	00:00:07.17867	00:00:07.97867	00:00:09.82933	00:00:12.02133	00:00:13.90400
1	0	None	outside	N	N	N	N	00:00:10.111	00:00:06.002000	00:00:14.221000	00:00:07.17867	00:00:07.97867	00:00:09.82933	00:00:12.02133	00:00:13.90400
1	0	None	a	N	N	N	N	00:00:10.111	00:00:06.002000	00:00:14.221000	00:00:07.17867	00:00:07.97867	00:00:09.82933	00:00:12.02133	00:00:13.90400
