scene_id,scene_text,in_summary,aspects
0,"[' ( Driveway gate automatically rolls open and a Black Chevy Truck drives up the driveway ( with Nevada License # 510-ZHI ) . )', "" ( There 's shrubbery in the back of the truck with gardening tools/equipment . )"", ' ( The truck stops and the gardener holding a red Big Drink cup exits . )', ' ( He takes a sip , puts the cup back in the car and closes door . )', ' ( He takes keys out of pocket and releases the back hatch of the truck to get his tools out and to get to work . )', ' ( Two large dogs whimpering pass through the unlocked backyard gate and greet the surprised gardener . )', ' [[Gardener]] hey', "" [[Gardener]] how 'd you guys get out ?"", ' ( The dogs bark a couple of times and head back into the yard through the gate . )', ' ( The gardener follows . )', ' ( The dogs stand at the back glass sliding door . )', ' ( They bark and whimper at something inside . )', ' ( The doors are closed . )', ' ( The gardener takes off his dark glasses and approaches the dogs . )', "" [[Gardener]] what 's the matter , boys ?"", ' ( He pets the dogs trying to calm them down . )', ' ( Still , the dogs bark and whimper at something inside . )', ' [[Gardener]] easy', ' [[Gardener]] hey', "" ( He tries the doors , they 're locked . )"", ' ( Steps up close and peers in , his face extremely close to the glass . )', "" ( Off his face , he 's surprised and horrified by the sight . )"", ' ( There is a man lying on the floor in his white boxer shorts . )', ' ( He appears to be dead . )']",0,None
1,"[' ( CATHERINE makes her way up the driveway to the house . )', "" ( She 's carrying her CSI kit and maneuvers through the police officers out front . )"", ' ( On the driveway there are at least four police cars . )', ' ( She passes a TV news crew and photographers . )', ' ( All around her , there are indistinct radio chatter , helicopter whirring overhead and cameras shuttering and clicking . )', ' ( CATHERINE makes it to the front door and is stopped by the officer just inside the door . )', ' ( On the ground inside is GRISSOM . )', "" ( He 's on his knees , his face close to the ground , his flashlight in hand . )"", "" ( He 's looking for something ... or looking at something . )"", ' ( CATHERINE sees this and slowly kneels down to assist in the search . )', ' [[Catherine]] have you been inside ?', ' ( GRISSOM waves his free hand absently . )', "" ( Signaling that he 's concentrating on the search for ... whatever . )"", ' ( Not wanting to disturb anything , but ready to help , CATHERINE pulls off her sunglasses and leans in close as GRISSOM hones in on it . )', ' [[Catherine]] what have you got ?', "" ( GRISSOM does n't say anything . )"", ' ( He slowly picks it up . )', "" ( Checks to make sure it 's there ... and hands the contact lens to the officer standing nearby . )"", ' [[Grissom]] there you go , detective', ' [[Detective]] thanks', ' [[Detective]] little tired this morning', ' [[Detective]] pulling a double', ' [[Catherine]] yeah , join the club', ' ( CATHERINE and GRISSOM stand . )', ' [[Grissom]] good morning , catherine', ' [[Catherine]] good morning , gil', "" [[Catherine]] so , this is tony braun 's house"", ' [[Catherine]] son of sam braun', ' ( As they walk further into the house , they notice that on the table in the foyer there are framed family photographs . )', ' ( The camera focuses on a particular professional family photograph of Sam Braun ( mature man sitting in the center ) , two males ( each one standing to each side of and behind him ) , and two females ( next to the sons on the outside ) . )', ' [[Grissom]] he was steve wynn before steve wynn', ' [[Catherine]] oh , yeah , you bet your ass', ' [[Catherine]] sam came to vegas when vegas was dying', ' [[Catherine]] built three casinos in a year', ' [[Catherine]] had ties to bugsy siegel']",0,None
2,"["" [[Brass]] wish i had tony braun 's gardener working for me"", ' [[Brass]] guy sniffed it out from the jump', ' [[Brass]] blinds were drawn shut', ' [[Brass]] side gate unlocked', ' [[Brass]] dogs let out', "" [[Brass]] 'a ' plus 'b ' plus 'c ' equals 9-1-1"", ' ( There are a couple of officers in the room . )', "" ( The television set 's on with the football game in progress . )"", "" ( Tony Braun 's body is on the carpeted floor . )"", "" ( He 's wearing white boxer shorts and a dark shirt . )"", ' ( On the coffee table next to him is a wine bottle , an empty wine glass , some drug paraphernalia and other stuff . )', ' ( GRISSOM and CATHERINE move in past BRASS to examine the body and scene . )', "" [[Grissom]] all seems very neat and peaceful , does n't it ?"", ' ( CATHERINE picks up a piece of foil that was used for the drugs . )', ' [[Catherine]] chasing the dragon', "" [[Catherine]] a pinch of 'h ' heat the foil"", ' [[Catherine]] inhale the fumes', ' ( GRISSOM picks up the pill bottle and begins to read part of the label . )', ' [[Grissom]] with a xanax back', ' [[Grissom]] 100 pills', ' [[Grissom]] prescription filled yesterday', "" [[Brass]] so the rumors about ol ' tony boy are true"", ' [[Brass]] drug overdose', ' [[Catherine]] it sure seems that way', ' ( GRISSOM shakes his head . )', ' [[Grissom]] if only life were that simple']",1,"Crime scene,Victim"
3,"[' ( Extreme close up of a camera lens as it flashes . )', ' ( SARA is taking crime scene photos while GRISSOM is busy over the body . )', ' ( She snaps two pictures and takes the film out of the camera . )', ' ( SARA hands the film to THE COURIER waiting nearby . )', "" ( Cut to close up of Tony Braun 's right arm and hand . )"", ' ( GRISSOM takes out a container . )', ' [[Sara]] eight rolls', ' [[Sara]] two copies', ' [[Sara]] case is hot', ' [[Sara]] put a rush on it', ' [[Courier]] okay', ' ( THE COURIER leaves . )', ' ( SARA sees something on the carpet and picks it up . )', ' ( She holds it up for closer inspection . )', ' [[Sara]] lose an earring ?', ' [[Grissom]] looks like somebody did', ' ( SARA bags the earring backing . )', "" ( GRISSOM uncaps the container and uses the cover to take a sample of the clear sticky goo on Tony Braun 's wrist . )"", "" [[Grissom]] he 's got adhesive residue on his wrists"", ' [[Sara]] he was restrained', ' [[Sara]] some sort of tape', ' [[Grissom]] well , that would be the obvious', ' [[Sara]] braun had company', ' [[Grissom]] welcome ... or unwelcome ?', "" [[Sara]] where 's the purge ?"", "" [[Sara]] car blows its engine , there 's an oil leak"", "" [[Sara]] a guy ods , where 's the body fluid ?"", ' [[Sara]] urine , vomit , excrement', ' [[Grissom]] did somebody clean him up ?', "" ( SARA notices and focuses in on three red spots on Tony Braun 's upper chest . )"", ' [[Sara]] interesting love bites on the chest', "" [[Grissom]] curious , is n't it ?"", ' ( SARA realizes something else and puts her flashlight down . )', "" [[Sara]] and he 's posed"", "" ( Camera shot of Tony Braun 's body flat on his back on the floor with his arms a little away from his sides shows us what SARA sees . )"", ' ( She turns to GRISSOM . )', ' [[Sara]] when did you know this was a homicide and not an o.d', ' [[Grissom]] initially ?', ' [[Sara]] yeah', ' [[Grissom]] when i saw the tv on', ' ( GRISSOM points to the television set . )', ' ( The camera cuts to the television screen where the football game continues . )']",0,None
4,"["" ( NICK is playing with and vigorously petting Tony Braun 's dogs inside the backyard near the gate . )"", ' ( CATHERINE walks by , she stops as she puts on her latex gloves and watches the interaction . )', ' ( NICK notices CATHERINE and smiles up at her . )', "" [[Catherine]] well , i 'll tell you one thing -- if those were my dogs , i would n't be leaving this gate open"", "" [[Nick]] yeah , you 're talking about a dog owner on heroin how responsible can he be ?"", "" [[Catherine]] gardener said it was the first time in five years that he 'd found this gate unlocked"", ' ( NICK stands and looks at CATHERINE through the gate bars . )', "" [[Nick]] what 's so different about this morning ?"", "" [[Catherine]] last morning of tony braun 's life ?"", "" [[Catherine]] well , either somebody inside the house opened it , or somebody had a key because this lock has n't been forced"", "" [[Catherine]] there 's no pry marks"", ' [[Catherine]] no metal shavings', ' [[Nick]] so ... why was the gate open ?']",0,None
5,"["" ( CLOSE UP of about 12+ pill containers on the dresser top - both prescription ( from SKADDEN 'S PHARMCY ) and over-the-counter -- little black , red and white balloons scattered , an open white box of cigarettes along with other stuff . )"", ' ( In the background near the door , BRASS is going through the contents on top of a second dresser . )', "" [[Warrick]] a heroin addict 's confetti"", ' [[Warrick]] nothing like going on a binge', ' ( WARRICK picks up a single empty , open small red balloon with forceps . )', ' ( Flash to white . )', ' ( The camera does a quick CGI flash close-up journeying into the balloon and shows black residue stuck to the inner walls of the rubber . )', ' ( The balloon itself is empty of its contents . )', ' ( Flash to white . )', ' ( Cut back to WARRICK holding the red balloon with forceps . )', ' [[Warrick]] black tar heroin this is the difference between a cadillac and a pinto', ' [[Brass]] how would you know ?', "" [[Warrick]] it 's my job"", "" [[Warrick]] i count at least six balloons , and that 's just in the bedroom"", ' [[Warrick]] the dealer must have come down the chimney', "" [[Warrick]] it 's like christmas in july here"", "" ( WARRICK crouches down so that he 's eye level with the prescription bottles on the dresser . )"", ' [[Warrick]] not that braun even needed any more drugs', ' [[Brass]] yeah , looks like the guy had a pill for everything', ' [[Brass]] can you get a print off those balloons ?', ' ( WARRICK throws BRASS a look . )', ' [[Warrick]] i can get a print off the air']",0,None
6,"["" ( SARA is going through TONY BRAUN 'S KITCHEN . )"", ' ( She shuts the cabinet door under the sink , stands and moves to look through another cabinet . )', "" ( She 's looking for something . )"", ' ( GRISSOM walks in )', ' [[Grissom]] any luck ?', ' [[Sara]] i have gone through every garbage can in the house', ' [[Grissom]] what about the cans outside ?', ' [[Sara]] first thing i checked', ' [[Sara]] zip', ' ( GRISSOM walks out of the kitchen . )', "" ( SARA opens another cabinet door under the counter and pulls out the kitchen garbage bin It 's full . )"", ' ( She puts the garbage bin on the counter and begins to go through it . )', ' ( She removes an empty clear package and puts it aside . )', ' ( She pulls out an empty box of Saltine Crackers , shakes it and hears something in it . )', ' ( She opens it and uses a pair of forceps to pull out a scrunched up wad of silver-gray colored duct tape . )']",0,None
7,"[' ( NICK is walking along the back of the house . )', "" ( He hears a dog 's whimper . )"", ' ( He stops and scratches his left ankle . )', ' ( He notices the doggie door in the back door is open . )', ' ( He pauses and looks at it . )', ' ( Considers the possibilities . )', ' ( He tries the door knob . )', "" ( It 's locked . )"", ' ( He runs his latex-gloved finger along the top of the doggie door and pulls out the supplies to print the entire section . )']",0,None
8,"[' ( GRISSOM enters . )', ' [[Grissom]] hey , doc', ' [[Robbins]] leg fell asleep', ' ( ROBBINS is legless . )', ' ( He looks up from working on his leg and puts it back on . )', ' ( He gets up and moves toward the body . )', ' [[Robbins]] i always wondered which one of us coroners would get to carve tony', ' ( He and GRISSOM get to work on the body . )', ' [[Robbins]] his lifestyle was no secret -- s*x , drugs and a big bankroll', ' [[Robbins]] no needle marks on his arms the guy plays golf ; short-sleeved shirts checked between the toes ... groin area', ' [[Robbins]] whatever he did went up his nose', "" ( ROBBINS leans in to point toward the inside of TONY BRAUN 'S nose . )"", ' [[Robbins]] his nasal cavity looks like raw hamburger', "" ( The camera does a low pan from TONY BRAUN 'S upper chest , up his neck , past his mouth and in toward his nose . )"", ' ( The camera view continues to show an extreme close-up of the inside of his nose . )', ' ( Flash to white . )', ' ( Back to GRISSOM looking down on the body . )', ' [[Grissom]] these abrasions around his mouth ?', ' [[Grissom]] what ?', "" [[Grissom]] hard to shave when you 're stoned ?"", "" [[Robbins]] or they 're pressure marks"", "" [[Robbins]] for example , if someone places a pillow or object against someone 's nose and mouth in the climate of struggle"", ' [[Grissom]] petechial hemorrhaging ?', ' [[Grissom]] also suggestive of suffocation', ' [[Robbins]] not always', "" [[Robbins]] for as much as pathology is an absolute science , it is n't"", ' [[Robbins]] vessels can rupture under innocent circumstances such as a violent cough', ' [[Grissom]] these three , circular , red marks on his chest ?', "" [[Grissom]] they 're not bug bites"", "" [[Robbins]] no neurotoxins present but that 's not to say some overanxious paramedic trying to save a legend 's life did n't cause them in the moment"", "" [[Grissom]] cpr was n't performed"", "" [[Robbins]] then i do n't know what they are"", "" [[Grissom]] it 's hard to od just inhaling heroin i know he was restrained which leads me to believe that someone forced him to ingest lethal amounts of heroin and xanax""]",0,None
9,"[' ( A blonde-haired woman holding a digital camcorder and walking rapidly to the house nearly collides with a police officer holding a clip board . )', ' ( There is indistinct radio chatter in the background . )', ' [[Janine_Haywood]] excuse me', ' ( The woman makes her way into the house . )']",0,None
