caseID	sentID	speaker	word	killer_gold	other_gold	suspect_gold	human_guess	medion_time	start_time	end_time	i1_time	i2_time	i3_time	i4_time	i5_time
1	0	None	brass	N	Y	N	N	00:00:07.244	00:00:06.002000	00:00:08.487000	00:00:06.10667	00:00:06.92267	00:00:07.43467	00:00:07.81333	00:00:08.24000
1	0	None	and	N	N	N	N	00:00:07.244	00:00:06.002000	00:00:08.487000	00:00:06.10667	00:00:06.92267	00:00:07.43467	00:00:07.81333	00:00:08.24000
1	0	None	sofia	N	Y	N	N	00:00:07.244	00:00:06.002000	00:00:08.487000	00:00:06.10667	00:00:06.92267	00:00:07.43467	00:00:07.81333	00:00:08.24000
1	0	None	stand	N	N	N	N	00:00:07.244	00:00:06.002000	00:00:08.487000	00:00:06.10667	00:00:06.92267	00:00:07.43467	00:00:07.81333	00:00:08.24000
1	0	None	around	N	N	N	N	00:00:07.244	00:00:06.002000	00:00:08.487000	00:00:06.10667	00:00:06.92267	00:00:07.43467	00:00:07.81333	00:00:08.24000
1	0	None	a	N	N	N	N	00:00:07.244	00:00:06.002000	00:00:08.487000	00:00:06.10667	00:00:06.92267	00:00:07.43467	00:00:07.81333	00:00:08.24000
1	0	None	dead	N	N	N	N	00:00:07.244	00:00:06.002000	00:00:08.487000	00:00:06.10667	00:00:06.92267	00:00:07.43467	00:00:07.81333	00:00:08.24000
1	0	None	body	N	Y	N	N	00:00:07.244	00:00:06.002000	00:00:08.487000	00:00:06.10667	00:00:06.92267	00:00:07.43467	00:00:07.81333	00:00:08.24000
1	0	None	while	N	N	N	N	00:00:07.244	00:00:06.002000	00:00:08.487000	00:00:06.10667	00:00:06.92267	00:00:07.43467	00:00:07.81333	00:00:08.24000
1	0	None	grissom	N	Y	N	N	00:00:07.244	00:00:06.002000	00:00:08.487000	00:00:06.10667	00:00:06.92267	00:00:07.43467	00:00:07.81333	00:00:08.24000
1	0	None	crouches	N	N	N	N	00:00:07.244	00:00:06.002000	00:00:08.487000	00:00:06.10667	00:00:06.92267	00:00:07.43467	00:00:07.81333	00:00:08.24000
1	0	None	down	N	N	N	N	00:00:07.244	00:00:06.002000	00:00:08.487000	00:00:06.10667	00:00:06.92267	00:00:07.43467	00:00:07.81333	00:00:08.24000
1	0	None	to	N	N	N	N	00:00:07.244	00:00:06.002000	00:00:08.487000	00:00:06.10667	00:00:06.92267	00:00:07.43467	00:00:07.81333	00:00:08.24000
1	0	None	examine	N	N	N	N	00:00:07.244	00:00:06.002000	00:00:08.487000	00:00:06.10667	00:00:06.92267	00:00:07.43467	00:00:07.81333	00:00:08.24000
1	0	None	it	N	Y	N	N	00:00:07.244	00:00:06.002000	00:00:08.487000	00:00:06.10667	00:00:06.92267	00:00:07.43467	00:00:07.81333	00:00:08.24000
1	0	None	closer	N	N	N	N	00:00:07.244	00:00:06.002000	00:00:08.487000	00:00:06.10667	00:00:06.92267	00:00:07.43467	00:00:07.81333	00:00:08.24000
1	1	brass	so	N	N	N	N	00:00:09.425	00:00:08.487000	00:00:10.364000	00:00:09.12533	00:00:09.28533	00:00:09.94133	00:00:10.09600	00:00:10.11733
