caseID	sentID	speaker	word	killer_gold	other_gold	suspect_gold	human_guess	medion_time	start_time	end_time	i1_time	i2_time	i3_time	i4_time	i5_time
1	0	None	from	N	N	N	N	00:00:07.711	00:00:06.002000	00:00:09.420000	00:00:06.73600	00:00:08.25600	00:00:08.61333	00:00:08.89600	00:00:08.96000
1	0	None	the	N	N	N	N	00:00:07.711	00:00:06.002000	00:00:09.420000	00:00:06.73600	00:00:08.25600	00:00:08.61333	00:00:08.89600	00:00:08.96000
1	0	None	pov	N	N	N	N	00:00:07.711	00:00:06.002000	00:00:09.420000	00:00:06.73600	00:00:08.25600	00:00:08.61333	00:00:08.89600	00:00:08.96000
1	0	None	of	N	N	N	N	00:00:07.711	00:00:06.002000	00:00:09.420000	00:00:06.73600	00:00:08.25600	00:00:08.61333	00:00:08.89600	00:00:08.96000
1	0	None	a	N	N	N	N	00:00:07.711	00:00:06.002000	00:00:09.420000	00:00:06.73600	00:00:08.25600	00:00:08.61333	00:00:08.89600	00:00:08.96000
1	0	None	car	N	N	N	N	00:00:07.711	00:00:06.002000	00:00:09.420000	00:00:06.73600	00:00:08.25600	00:00:08.61333	00:00:08.89600	00:00:08.96000
1	0	None	driving	N	N	N	N	00:00:07.711	00:00:06.002000	00:00:09.420000	00:00:06.73600	00:00:08.25600	00:00:08.61333	00:00:08.89600	00:00:08.96000
1	0	None	by	N	N	N	N	00:00:07.711	00:00:06.002000	00:00:09.420000	00:00:06.73600	00:00:08.25600	00:00:08.61333	00:00:08.89600	00:00:08.96000
1	0	None	we	N	N	N	N	00:00:07.711	00:00:06.002000	00:00:09.420000	00:00:06.73600	00:00:08.25600	00:00:08.61333	00:00:08.89600	00:00:08.96000
1	0	None	pass	N	N	N	N	00:00:07.711	00:00:06.002000	00:00:09.420000	00:00:06.73600	00:00:08.25600	00:00:08.61333	00:00:08.89600	00:00:08.96000
1	0	None	two	N	N	N	N	00:00:07.711	00:00:06.002000	00:00:09.420000	00:00:06.73600	00:00:08.25600	00:00:08.61333	00:00:08.89600	00:00:08.96000
1	0	None	kids	N	Y	N	N	00:00:07.711	00:00:06.002000	00:00:09.420000	00:00:06.73600	00:00:08.25600	00:00:08.61333	00:00:08.89600	00:00:08.96000
1	0	None	walking	N	N	N	N	00:00:07.711	00:00:06.002000	00:00:09.420000	00:00:06.73600	00:00:08.25600	00:00:08.61333	00:00:08.89600	00:00:08.96000
1	0	None	along	N	N	N	N	00:00:07.711	00:00:06.002000	00:00:09.420000	00:00:06.73600	00:00:08.25600	00:00:08.61333	00:00:08.89600	00:00:08.96000
1	0	None	the	N	N	N	N	00:00:07.711	00:00:06.002000	00:00:09.420000	00:00:06.73600	00:00:08.25600	00:00:08.61333	00:00:08.89600	00:00:08.96000
1	0	None	sidewalk	N	N	N	N	00:00:07.711	00:00:06.002000	00:00:09.420000	00:00:06.73600	00:00:08.25600	00:00:08.61333	00:00:08.89600	00:00:08.96000
1	1	None	a	N	N	N	N	00:00:11.129	00:00:09.420000	00:00:12.839000	00:00:10.09600	00:00:10.90133	00:00:11.69067	00:00:11.72267	00:00:11.81867
1	1	None	boy	N	Y	N	N	00:00:11.129	00:00:09.420000	00:00:12.839000	00:00:10.09600	00:00:10.90133	00:00:11.69067	00:00:11.72267	00:00:11.81867
1	1	None	sits	N	N	N	N	00:00:11.129	00:00:09.420000	00:00:12.839000	00:00:10.09600	00:00:10.90133	00:00:11.69067	00:00:11.72267	00:00:11.81867
1	1	None	in	N	N	N	N	00:00:11.129	00:00:09.420000	00:00:12.839000	00:00:10.09600	00:00:10.90133	00:00:11.69067	00:00:11.72267	00:00:11.81867
1	1	None	the	N	N	N	N	00:00:11.129	00:00:09.420000	00:00:12.839000	00:00:10.09600	00:00:10.90133	00:00:11.69067	00:00:11.72267	00:00:11.81867
1	1	None	back	N	N	N	N	00:00:11.129	00:00:09.420000	00:00:12.839000	00:00:10.09600	00:00:10.90133	00:00:11.69067	00:00:11.72267	00:00:11.81867
1	1	None	of	N	N	N	N	00:00:11.129	00:00:09.420000	00:00:12.839000	00:00:10.09600	00:00:10.90133	00:00:11.69067	00:00:11.72267	00:00:11.81867
1	1	None	a	N	N	N	N	00:00:11.129	00:00:09.420000	00:00:12.839000	00:00:10.09600	00:00:10.90133	00:00:11.69067	00:00:11.72267	00:00:11.81867
1	1	None	truck	N	N	N	N	00:00:11.129	00:00:09.420000	00:00:12.839000	00:00:10.09600	00:00:10.90133	00:00:11.69067	00:00:11.72267	00:00:11.81867
1	1	None	with	N	N	N	N	00:00:11.129	00:00:09.420000	00:00:12.839000	00:00:10.09600	00:00:10.90133	00:00:11.69067	00:00:11.72267	00:00:11.81867
1	1	None	his	N	N	N	N	00:00:11.129	00:00:09.420000	00:00:12.839000	00:00:10.09600	00:00:10.90133	00:00:11.69067	00:00:11.72267	00:00:11.81867
1	1	None	sandy-colored	N	N	N	N	00:00:11.129	00:00:09.420000	00:00:12.839000	00:00:10.09600	00:00:10.90133	00:00:11.69067	00:00:11.72267	00:00:11.81867
1	1	None	dog	N	N	N	N	00:00:11.129	00:00:09.420000	00:00:12.839000	00:00:10.09600	00:00:10.90133	00:00:11.69067	00:00:11.72267	00:00:11.81867
1	2	None	the	N	N	N	N	00:00:14.548	00:00:12.839000	00:00:16.258000	00:00:13.08800	00:00:13.54133	00:00:14.04800	00:00:15.27467	00:00:15.80800
1	2	None	boy	N	Y	N	N	00:00:14.548	00:00:12.839000	00:00:16.258000	00:00:13.08800	00:00:13.54133	00:00:14.04800	00:00:15.27467	00:00:15.80800
1	2	None	knocks	N	N	N	N	00:00:14.548	00:00:12.839000	00:00:16.258000	00:00:13.08800	00:00:13.54133	00:00:14.04800	00:00:15.27467	00:00:15.80800
1	2	None	on	N	N	N	N	00:00:14.548	00:00:12.839000	00:00:16.258000	00:00:13.08800	00:00:13.54133	00:00:14.04800	00:00:15.27467	00:00:15.80800
1	2	None	the	N	N	N	N	00:00:14.548	00:00:12.839000	00:00:16.258000	00:00:13.08800	00:00:13.54133	00:00:14.04800	00:00:15.27467	00:00:15.80800
1	2	None	glass	N	N	N	N	00:00:14.548	00:00:12.839000	00:00:16.258000	00:00:13.08800	00:00:13.54133	00:00:14.04800	00:00:15.27467	00:00:15.80800
1	2	None	and	N	N	N	N	00:00:14.548	00:00:12.839000	00:00:16.258000	00:00:13.08800	00:00:13.54133	00:00:14.04800	00:00:15.27467	00:00:15.80800
1	2	None	motions	N	N	N	N	00:00:14.548	00:00:12.839000	00:00:16.258000	00:00:13.08800	00:00:13.54133	00:00:14.04800	00:00:15.27467	00:00:15.80800
1	2	None	for	N	N	N	N	00:00:14.548	00:00:12.839000	00:00:16.258000	00:00:13.08800	00:00:13.54133	00:00:14.04800	00:00:15.27467	00:00:15.80800
1	2	None	the	N	N	N	N	00:00:14.548	00:00:12.839000	00:00:16.258000	00:00:13.08800	00:00:13.54133	00:00:14.04800	00:00:15.27467	00:00:15.80800
1	2	None	people	N	Y	N	N	00:00:14.548	00:00:12.839000	00:00:16.258000	00:00:13.08800	00:00:13.54133	00:00:14.04800	00:00:15.27467	00:00:15.80800
1	2	None	in	N	N	N	N	00:00:14.548	00:00:12.839000	00:00:16.258000	00:00:13.08800	00:00:13.54133	00:00:14.04800	00:00:15.27467	00:00:15.80800
1	2	None	the	N	N	N	N	00:00:14.548	00:00:12.839000	00:00:16.258000	00:00:13.08800	00:00:13.54133	00:00:14.04800	00:00:15.27467	00:00:15.80800
1	2	None	cab	N	N	N	N	00:00:14.548	00:00:12.839000	00:00:16.258000	00:00:13.08800	00:00:13.54133	00:00:14.04800	00:00:15.27467	00:00:15.80800
