caseID	sentID	speaker	word	killer_gold	other_gold	suspect_gold	human_guess	medion_time	start_time	end_time	i1_time	i2_time	i3_time	i4_time	i5_time
1	0	None	camera	N	N	N	N	00:00:06.883	00:00:06.002000	00:00:07.765000	00:00:06.10133	00:00:06.84800	00:00:06.89600	00:00:06.99733	00:00:07.75467
1	0	None	holds	N	N	N	N	00:00:06.883	00:00:06.002000	00:00:07.765000	00:00:06.10133	00:00:06.84800	00:00:06.89600	00:00:06.99733	00:00:07.75467
1	0	None	over	N	N	N	N	00:00:06.883	00:00:06.002000	00:00:07.765000	00:00:06.10133	00:00:06.84800	00:00:06.89600	00:00:06.99733	00:00:07.75467
1	0	None	the	N	N	N	N	00:00:06.883	00:00:06.002000	00:00:07.765000	00:00:06.10133	00:00:06.84800	00:00:06.89600	00:00:06.99733	00:00:07.75467
1	0	None	city	N	N	N	N	00:00:06.883	00:00:06.002000	00:00:07.765000	00:00:06.10133	00:00:06.84800	00:00:06.89600	00:00:06.99733	00:00:07.75467
1	1	None	thunder	N	N	N	N	00:00:08.647	00:00:07.765000	00:00:09.529000	00:00:08.10667	00:00:08.24533	00:00:08.74133	00:00:09.36533	00:00:09.42933
1	1	None	rumbles	N	N	N	N	00:00:08.647	00:00:07.765000	00:00:09.529000	00:00:08.10667	00:00:08.24533	00:00:08.74133	00:00:09.36533	00:00:09.42933
1	1	None	lightning	N	N	N	N	00:00:08.647	00:00:07.765000	00:00:09.529000	00:00:08.10667	00:00:08.24533	00:00:08.74133	00:00:09.36533	00:00:09.42933
1	1	None	flashes	N	N	N	N	00:00:08.647	00:00:07.765000	00:00:09.529000	00:00:08.10667	00:00:08.24533	00:00:08.74133	00:00:09.36533	00:00:09.42933
1	1	None	in	N	N	N	N	00:00:08.647	00:00:07.765000	00:00:09.529000	00:00:08.10667	00:00:08.24533	00:00:08.74133	00:00:09.36533	00:00:09.42933
1	1	None	the	N	N	N	N	00:00:08.647	00:00:07.765000	00:00:09.529000	00:00:08.10667	00:00:08.24533	00:00:08.74133	00:00:09.36533	00:00:09.42933
1	1	None	sky	N	N	N	N	00:00:08.647	00:00:07.765000	00:00:09.529000	00:00:08.10667	00:00:08.24533	00:00:08.74133	00:00:09.36533	00:00:09.42933
1	2	None	the	N	N	N	N	00:00:10.410	00:00:09.529000	00:00:11.292000	00:00:09.61067	00:00:09.72267	00:00:10.10667	00:00:10.29867	00:00:10.51733
1	2	None	front	N	N	N	N	00:00:10.410	00:00:09.529000	00:00:11.292000	00:00:09.61067	00:00:09.72267	00:00:10.10667	00:00:10.29867	00:00:10.51733
1	2	None	left	N	N	N	N	00:00:10.410	00:00:09.529000	00:00:11.292000	00:00:09.61067	00:00:09.72267	00:00:10.10667	00:00:10.29867	00:00:10.51733
1	2	None	glass	N	N	N	N	00:00:10.410	00:00:09.529000	00:00:11.292000	00:00:09.61067	00:00:09.72267	00:00:10.10667	00:00:10.29867	00:00:10.51733
1	2	None	door	N	N	N	N	00:00:10.410	00:00:09.529000	00:00:11.292000	00:00:09.61067	00:00:09.72267	00:00:10.10667	00:00:10.29867	00:00:10.51733
1	2	None	is	N	N	N	N	00:00:10.410	00:00:09.529000	00:00:11.292000	00:00:09.61067	00:00:09.72267	00:00:10.10667	00:00:10.29867	00:00:10.51733
1	2	None	open	N	N	N	N	00:00:10.410	00:00:09.529000	00:00:11.292000	00:00:09.61067	00:00:09.72267	00:00:10.10667	00:00:10.29867	00:00:10.51733
1	3	None	building	N	N	N	N	00:00:12.174	00:00:11.292000	00:00:13.056000	00:00:11.30133	00:00:11.34933	00:00:11.88800	00:00:12.39467	00:00:12.70400
1	3	None	number	N	N	N	N	00:00:12.174	00:00:11.292000	00:00:13.056000	00:00:11.30133	00:00:11.34933	00:00:11.88800	00:00:12.39467	00:00:12.70400
1	3	None	5595	N	N	N	N	00:00:12.174	00:00:11.292000	00:00:13.056000	00:00:11.30133	00:00:11.34933	00:00:11.88800	00:00:12.39467	00:00:12.70400
1	4	None	thunder	N	N	N	N	00:00:13.938	00:00:13.056000	00:00:14.820000	00:00:13.24267	00:00:13.24800	00:00:13.44533	00:00:14.04800	00:00:14.74133
