caseID	sentID	speaker	word	killer_gold	other_gold	suspect_gold	human_guess	medion_time	start_time	end_time	i1_time	i2_time	i3_time	i4_time	i5_time
1	0	None	camera	N	N	N	N	00:00:08.540	00:00:06.002000	00:00:11.078000	00:00:07.20533	00:00:08.98133	00:00:09.76000	00:00:10.03200	00:00:11.01867
1	0	None	close	N	N	N	N	00:00:08.540	00:00:06.002000	00:00:11.078000	00:00:07.20533	00:00:08.98133	00:00:09.76000	00:00:10.03200	00:00:11.01867
1	0	None	up	N	N	N	N	00:00:08.540	00:00:06.002000	00:00:11.078000	00:00:07.20533	00:00:08.98133	00:00:09.76000	00:00:10.03200	00:00:11.01867
1	0	None	of	N	N	N	N	00:00:08.540	00:00:06.002000	00:00:11.078000	00:00:07.20533	00:00:08.98133	00:00:09.76000	00:00:10.03200	00:00:11.01867
1	0	None	a	N	N	N	N	00:00:08.540	00:00:06.002000	00:00:11.078000	00:00:07.20533	00:00:08.98133	00:00:09.76000	00:00:10.03200	00:00:11.01867
1	0	None	tumbler	N	N	N	N	00:00:08.540	00:00:06.002000	00:00:11.078000	00:00:07.20533	00:00:08.98133	00:00:09.76000	00:00:10.03200	00:00:11.01867
1	1	None	someone	N	Y	N	N	00:00:13.616	00:00:11.078000	00:00:16.155000	00:00:11.30667	00:00:11.34933	00:00:14.79467	00:00:15.39733	00:00:15.77600
1	1	None	drops	N	N	N	N	00:00:13.616	00:00:11.078000	00:00:16.155000	00:00:11.30667	00:00:11.34933	00:00:14.79467	00:00:15.39733	00:00:15.77600
1	1	None	three	N	N	N	N	00:00:13.616	00:00:11.078000	00:00:16.155000	00:00:11.30667	00:00:11.34933	00:00:14.79467	00:00:15.39733	00:00:15.77600
1	1	None	ice	N	N	N	N	00:00:13.616	00:00:11.078000	00:00:16.155000	00:00:11.30667	00:00:11.34933	00:00:14.79467	00:00:15.39733	00:00:15.77600
1	1	None	cubes	N	N	N	N	00:00:13.616	00:00:11.078000	00:00:16.155000	00:00:11.30667	00:00:11.34933	00:00:14.79467	00:00:15.39733	00:00:15.77600
1	1	None	and	N	N	N	N	00:00:13.616	00:00:11.078000	00:00:16.155000	00:00:11.30667	00:00:11.34933	00:00:14.79467	00:00:15.39733	00:00:15.77600
1	1	None	pours	N	N	N	N	00:00:13.616	00:00:11.078000	00:00:16.155000	00:00:11.30667	00:00:11.34933	00:00:14.79467	00:00:15.39733	00:00:15.77600
1	1	None	the	N	N	N	N	00:00:13.616	00:00:11.078000	00:00:16.155000	00:00:11.30667	00:00:11.34933	00:00:14.79467	00:00:15.39733	00:00:15.77600
1	1	None	rest	N	N	N	N	00:00:13.616	00:00:11.078000	00:00:16.155000	00:00:11.30667	00:00:11.34933	00:00:14.79467	00:00:15.39733	00:00:15.77600
1	1	None	of	N	N	N	N	00:00:13.616	00:00:11.078000	00:00:16.155000	00:00:11.30667	00:00:11.34933	00:00:14.79467	00:00:15.39733	00:00:15.77600
1	1	None	the	N	N	N	N	00:00:13.616	00:00:11.078000	00:00:16.155000	00:00:11.30667	00:00:11.34933	00:00:14.79467	00:00:15.39733	00:00:15.77600
1	1	None	vodka	N	N	N	N	00:00:13.616	00:00:11.078000	00:00:16.155000	00:00:11.30667	00:00:11.34933	00:00:14.79467	00:00:15.39733	00:00:15.77600
1	1	None	from	N	N	N	N	00:00:13.616	00:00:11.078000	00:00:16.155000	00:00:11.30667	00:00:11.34933	00:00:14.79467	00:00:15.39733	00:00:15.77600
1	1	None	the	N	N	N	N	00:00:13.616	00:00:11.078000	00:00:16.155000	00:00:11.30667	00:00:11.34933	00:00:14.79467	00:00:15.39733	00:00:15.77600
1	1	None	bottle	N	N	N	N	00:00:13.616	00:00:11.078000	00:00:16.155000	00:00:11.30667	00:00:11.34933	00:00:14.79467	00:00:15.39733	00:00:15.77600
1	1	None	into	N	N	N	N	00:00:13.616	00:00:11.078000	00:00:16.155000	00:00:11.30667	00:00:11.34933	00:00:14.79467	00:00:15.39733	00:00:15.77600
1	1	None	the	N	N	N	N	00:00:13.616	00:00:11.078000	00:00:16.155000	00:00:11.30667	00:00:11.34933	00:00:14.79467	00:00:15.39733	00:00:15.77600
1	1	None	glass	N	N	N	N	00:00:13.616	00:00:11.078000	00:00:16.155000	00:00:11.30667	00:00:11.34933	00:00:14.79467	00:00:15.39733	00:00:15.77600
1	2	None	he	N	Y	N	N	00:00:18.693	00:00:16.155000	00:00:21.232000	00:00:16.87467	00:00:17.77600	00:00:18.64000	00:00:19.21067	00:00:19.22667
1	2	None	picks	N	N	N	N	00:00:18.693	00:00:16.155000	00:00:21.232000	00:00:16.87467	00:00:17.77600	00:00:18.64000	00:00:19.21067	00:00:19.22667
1	2	None	up	N	N	N	N	00:00:18.693	00:00:16.155000	00:00:21.232000	00:00:16.87467	00:00:17.77600	00:00:18.64000	00:00:19.21067	00:00:19.22667
1	2	None	the	N	N	N	N	00:00:18.693	00:00:16.155000	00:00:21.232000	00:00:16.87467	00:00:17.77600	00:00:18.64000	00:00:19.21067	00:00:19.22667
1	2	None	glass	N	N	N	N	00:00:18.693	00:00:16.155000	00:00:21.232000	00:00:16.87467	00:00:17.77600	00:00:18.64000	00:00:19.21067	00:00:19.22667
1	2	None	and	N	N	N	N	00:00:18.693	00:00:16.155000	00:00:21.232000	00:00:16.87467	00:00:17.77600	00:00:18.64000	00:00:19.21067	00:00:19.22667
1	2	None	walks	N	N	N	N	00:00:18.693	00:00:16.155000	00:00:21.232000	00:00:16.87467	00:00:17.77600	00:00:18.64000	00:00:19.21067	00:00:19.22667
1	2	None	around	N	N	N	N	00:00:18.693	00:00:16.155000	00:00:21.232000	00:00:16.87467	00:00:17.77600	00:00:18.64000	00:00:19.21067	00:00:19.22667
1	2	None	the	N	N	N	N	00:00:18.693	00:00:16.155000	00:00:21.232000	00:00:16.87467	00:00:17.77600	00:00:18.64000	00:00:19.21067	00:00:19.22667
1	2	None	room	N	N	N	N	00:00:18.693	00:00:16.155000	00:00:21.232000	00:00:16.87467	00:00:17.77600	00:00:18.64000	00:00:19.21067	00:00:19.22667
