caseID	sentID	speaker	word	killer_gold	other_gold	suspect_gold	human_guess	medion_time	start_time	end_time	i1_time	i2_time	i3_time	i4_time	i5_time
1	0	None	zephyr	Y	N	N	N	00:00:06.563	00:00:06.002000	00:00:07.124000	00:00:06.30933	00:00:06.34133	00:00:06.58667	00:00:06.64000	00:00:07.09867
1	0	None	walks	N	N	N	N	00:00:06.563	00:00:06.002000	00:00:07.124000	00:00:06.30933	00:00:06.34133	00:00:06.58667	00:00:06.64000	00:00:07.09867
1	0	None	out	N	N	N	N	00:00:06.563	00:00:06.002000	00:00:07.124000	00:00:06.30933	00:00:06.34133	00:00:06.58667	00:00:06.64000	00:00:07.09867
1	0	None	on	N	N	N	N	00:00:06.563	00:00:06.002000	00:00:07.124000	00:00:06.30933	00:00:06.34133	00:00:06.58667	00:00:06.64000	00:00:07.09867
1	0	None	stage	N	N	N	N	00:00:06.563	00:00:06.002000	00:00:07.124000	00:00:06.30933	00:00:06.34133	00:00:06.58667	00:00:06.64000	00:00:07.09867
1	0	None	pulls	N	N	N	N	00:00:06.563	00:00:06.002000	00:00:07.124000	00:00:06.30933	00:00:06.34133	00:00:06.58667	00:00:06.64000	00:00:07.09867
1	0	None	out	N	N	N	N	00:00:06.563	00:00:06.002000	00:00:07.124000	00:00:06.30933	00:00:06.34133	00:00:06.58667	00:00:06.64000	00:00:07.09867
1	0	None	two	N	N	N	N	00:00:06.563	00:00:06.002000	00:00:07.124000	00:00:06.30933	00:00:06.34133	00:00:06.58667	00:00:06.64000	00:00:07.09867
1	0	None	show	N	N	N	N	00:00:06.563	00:00:06.002000	00:00:07.124000	00:00:06.30933	00:00:06.34133	00:00:06.58667	00:00:06.64000	00:00:07.09867
1	0	None	swords	N	N	N	N	00:00:06.563	00:00:06.002000	00:00:07.124000	00:00:06.30933	00:00:06.34133	00:00:06.58667	00:00:06.64000	00:00:07.09867
1	0	None	from	N	N	N	N	00:00:06.563	00:00:06.002000	00:00:07.124000	00:00:06.30933	00:00:06.34133	00:00:06.58667	00:00:06.64000	00:00:07.09867
1	0	None	a	N	N	N	N	00:00:06.563	00:00:06.002000	00:00:07.124000	00:00:06.30933	00:00:06.34133	00:00:06.58667	00:00:06.64000	00:00:07.09867
1	0	None	rack	N	N	N	N	00:00:06.563	00:00:06.002000	00:00:07.124000	00:00:06.30933	00:00:06.34133	00:00:06.58667	00:00:06.64000	00:00:07.09867
1	1	None	he	Y	N	N	N	00:00:07.685	00:00:07.124000	00:00:08.247000	00:00:07.18400	00:00:07.49867	00:00:07.65333	00:00:07.66933	00:00:07.87733
1	1	None	holds	N	N	N	N	00:00:07.685	00:00:07.124000	00:00:08.247000	00:00:07.18400	00:00:07.49867	00:00:07.65333	00:00:07.66933	00:00:07.87733
