caseID	sentID	speaker	word	killer_gold	other_gold	suspect_gold	human_guess	medion_time	start_time	end_time	i1_time	i2_time	i3_time	i4_time	i5_time
1	0	None	a	N	N	N	N	00:00:07.982	00:00:06.002000	00:00:09.963000	00:00:06.62400	00:00:06.76267	00:00:07.79200	00:00:08.03200	00:00:09.16800
1	0	None	college	N	N	N	N	00:00:07.982	00:00:06.002000	00:00:09.963000	00:00:06.62400	00:00:06.76267	00:00:07.79200	00:00:08.03200	00:00:09.16800
1	0	None	man	N	Y	N	N	00:00:07.982	00:00:06.002000	00:00:09.963000	00:00:06.62400	00:00:06.76267	00:00:07.79200	00:00:08.03200	00:00:09.16800
1	0	None	runs	N	N	N	N	00:00:07.982	00:00:06.002000	00:00:09.963000	00:00:06.62400	00:00:06.76267	00:00:07.79200	00:00:08.03200	00:00:09.16800
1	0	None	across	N	N	N	N	00:00:07.982	00:00:06.002000	00:00:09.963000	00:00:06.62400	00:00:06.76267	00:00:07.79200	00:00:08.03200	00:00:09.16800
1	0	None	campus	N	N	N	N	00:00:07.982	00:00:06.002000	00:00:09.963000	00:00:06.62400	00:00:06.76267	00:00:07.79200	00:00:08.03200	00:00:09.16800
1	1	None	he	N	Y	N	N	00:00:11.944	00:00:09.963000	00:00:13.925000	00:00:10.48000	00:00:11.62667	00:00:12.20800	00:00:12.85867	00:00:13.12000
1	1	None	's	N	N	N	N	00:00:11.944	00:00:09.963000	00:00:13.925000	00:00:10.48000	00:00:11.62667	00:00:12.20800	00:00:12.85867	00:00:13.12000
1	1	None	blind-folded	N	N	N	N	00:00:11.944	00:00:09.963000	00:00:13.925000	00:00:10.48000	00:00:11.62667	00:00:12.20800	00:00:12.85867	00:00:13.12000
1	1	None	and	N	N	N	N	00:00:11.944	00:00:09.963000	00:00:13.925000	00:00:10.48000	00:00:11.62667	00:00:12.20800	00:00:12.85867	00:00:13.12000
1	1	None	dressed	N	N	N	N	00:00:11.944	00:00:09.963000	00:00:13.925000	00:00:10.48000	00:00:11.62667	00:00:12.20800	00:00:12.85867	00:00:13.12000
1	1	None	in	N	N	N	N	00:00:11.944	00:00:09.963000	00:00:13.925000	00:00:10.48000	00:00:11.62667	00:00:12.20800	00:00:12.85867	00:00:13.12000
1	1	None	a	N	N	N	N	00:00:11.944	00:00:09.963000	00:00:13.925000	00:00:10.48000	00:00:11.62667	00:00:12.20800	00:00:12.85867	00:00:13.12000
1	1	None	pair	N	N	N	N	00:00:11.944	00:00:09.963000	00:00:13.925000	00:00:10.48000	00:00:11.62667	00:00:12.20800	00:00:12.85867	00:00:13.12000
1	1	None	of	N	N	N	N	00:00:11.944	00:00:09.963000	00:00:13.925000	00:00:10.48000	00:00:11.62667	00:00:12.20800	00:00:12.85867	00:00:13.12000
1	1	None	women	N	N	N	N	00:00:11.944	00:00:09.963000	00:00:13.925000	00:00:10.48000	00:00:11.62667	00:00:12.20800	00:00:12.85867	00:00:13.12000
1	1	None	's	N	N	N	N	00:00:11.944	00:00:09.963000	00:00:13.925000	00:00:10.48000	00:00:11.62667	00:00:12.20800	00:00:12.85867	00:00:13.12000
1	1	None	bra	N	N	N	N	00:00:11.944	00:00:09.963000	00:00:13.925000	00:00:10.48000	00:00:11.62667	00:00:12.20800	00:00:12.85867	00:00:13.12000
1	1	None	and	N	N	N	N	00:00:11.944	00:00:09.963000	00:00:13.925000	00:00:10.48000	00:00:11.62667	00:00:12.20800	00:00:12.85867	00:00:13.12000
1	1	None	panties	N	N	N	N	00:00:11.944	00:00:09.963000	00:00:13.925000	00:00:10.48000	00:00:11.62667	00:00:12.20800	00:00:12.85867	00:00:13.12000
1	1	None	his	N	Y	N	N	00:00:11.944	00:00:09.963000	00:00:13.925000	00:00:10.48000	00:00:11.62667	00:00:12.20800	00:00:12.85867	00:00:13.12000
1	1	None	wrists	N	N	N	N	00:00:11.944	00:00:09.963000	00:00:13.925000	00:00:10.48000	00:00:11.62667	00:00:12.20800	00:00:12.85867	00:00:13.12000
1	1	None	bound	N	N	N	N	00:00:11.944	00:00:09.963000	00:00:13.925000	00:00:10.48000	00:00:11.62667	00:00:12.20800	00:00:12.85867	00:00:13.12000
1	1	None	and	N	N	N	N	00:00:11.944	00:00:09.963000	00:00:13.925000	00:00:10.48000	00:00:11.62667	00:00:12.20800	00:00:12.85867	00:00:13.12000
1	1	None	elbows	N	N	N	N	00:00:11.944	00:00:09.963000	00:00:13.925000	00:00:10.48000	00:00:11.62667	00:00:12.20800	00:00:12.85867	00:00:13.12000
1	1	None	taped	N	N	N	N	00:00:11.944	00:00:09.963000	00:00:13.925000	00:00:10.48000	00:00:11.62667	00:00:12.20800	00:00:12.85867	00:00:13.12000
1	1	None	to	N	N	N	N	00:00:11.944	00:00:09.963000	00:00:13.925000	00:00:10.48000	00:00:11.62667	00:00:12.20800	00:00:12.85867	00:00:13.12000
1	1	None	his	N	Y	N	N	00:00:11.944	00:00:09.963000	00:00:13.925000	00:00:10.48000	00:00:11.62667	00:00:12.20800	00:00:12.85867	00:00:13.12000
1	1	None	body	N	N	N	N	00:00:11.944	00:00:09.963000	00:00:13.925000	00:00:10.48000	00:00:11.62667	00:00:12.20800	00:00:12.85867	00:00:13.12000
1	2	None	three	N	N	N	N	00:00:15.906	00:00:13.925000	00:00:17.887000	00:00:14.08533	00:00:15.89867	00:00:16.06933	00:00:16.77867	00:00:16.78933
1	2	None	other	N	N	N	N	00:00:15.906	00:00:13.925000	00:00:17.887000	00:00:14.08533	00:00:15.89867	00:00:16.06933	00:00:16.77867	00:00:16.78933
1	2	None	college	N	N	N	N	00:00:15.906	00:00:13.925000	00:00:17.887000	00:00:14.08533	00:00:15.89867	00:00:16.06933	00:00:16.77867	00:00:16.78933
1	2	None	boys	N	Y	N	N	00:00:15.906	00:00:13.925000	00:00:17.887000	00:00:14.08533	00:00:15.89867	00:00:16.06933	00:00:16.77867	00:00:16.78933
1	2	None	chase	N	N	N	N	00:00:15.906	00:00:13.925000	00:00:17.887000	00:00:14.08533	00:00:15.89867	00:00:16.06933	00:00:16.77867	00:00:16.78933
1	2	None	after	N	N	N	N	00:00:15.906	00:00:13.925000	00:00:17.887000	00:00:14.08533	00:00:15.89867	00:00:16.06933	00:00:16.77867	00:00:16.78933
1	2	None	him	N	Y	N	N	00:00:15.906	00:00:13.925000	00:00:17.887000	00:00:14.08533	00:00:15.89867	00:00:16.06933	00:00:16.77867	00:00:16.78933
1	3	frat_boy	say	N	N	N	N	00:00:19.075	00:00:17.887000	00:00:20.264000	00:00:19.19467	00:00:19.25333	00:00:19.58933	00:00:19.86667	00:00:20.04800
1	3	frat_boy	it	N	N	N	N	00:00:19.075	00:00:17.887000	00:00:20.264000	00:00:19.19467	00:00:19.25333	00:00:19.58933	00:00:19.86667	00:00:20.04800
1	3	frat_boy	loud	N	N	N	N	00:00:19.075	00:00:17.887000	00:00:20.264000	00:00:19.19467	00:00:19.25333	00:00:19.58933	00:00:19.86667	00:00:20.04800
