caseID	sentID	speaker	word	killer_gold	other_gold	suspect_gold	human_guess	medion_time	start_time	end_time	i1_time	i2_time	i3_time	i4_time	i5_time
1	0	None	marthakrell	N	Y	N	N	00:00:09.343	00:00:06.002000	00:00:12.684000	00:00:07.20533	00:00:08.22933	00:00:10.94400	00:00:11.17333	00:00:12.45333
1	0	None	rolls	N	N	N	N	00:00:09.343	00:00:06.002000	00:00:12.684000	00:00:07.20533	00:00:08.22933	00:00:10.94400	00:00:11.17333	00:00:12.45333
1	0	None	her	N	Y	N	N	00:00:09.343	00:00:06.002000	00:00:12.684000	00:00:07.20533	00:00:08.22933	00:00:10.94400	00:00:11.17333	00:00:12.45333
1	0	None	bag	N	N	N	N	00:00:09.343	00:00:06.002000	00:00:12.684000	00:00:07.20533	00:00:08.22933	00:00:10.94400	00:00:11.17333	00:00:12.45333
1	0	None	to	N	N	N	N	00:00:09.343	00:00:06.002000	00:00:12.684000	00:00:07.20533	00:00:08.22933	00:00:10.94400	00:00:11.17333	00:00:12.45333
1	0	None	the	N	N	N	N	00:00:09.343	00:00:06.002000	00:00:12.684000	00:00:07.20533	00:00:08.22933	00:00:10.94400	00:00:11.17333	00:00:12.45333
1	0	None	front	N	N	N	N	00:00:09.343	00:00:06.002000	00:00:12.684000	00:00:07.20533	00:00:08.22933	00:00:10.94400	00:00:11.17333	00:00:12.45333
1	0	None	desk	N	N	N	N	00:00:09.343	00:00:06.002000	00:00:12.684000	00:00:07.20533	00:00:08.22933	00:00:10.94400	00:00:11.17333	00:00:12.45333
1	1	None	the	N	N	N	N	00:00:16.025	00:00:12.684000	00:00:19.367000	00:00:13.65333	00:00:17.62133	00:00:17.85067	00:00:18.45867	00:00:18.92267
1	1	None	front	N	Y	N	N	00:00:16.025	00:00:12.684000	00:00:19.367000	00:00:13.65333	00:00:17.62133	00:00:17.85067	00:00:18.45867	00:00:18.92267
1	1	None	desk	N	Y	N	N	00:00:16.025	00:00:12.684000	00:00:19.367000	00:00:13.65333	00:00:17.62133	00:00:17.85067	00:00:18.45867	00:00:18.92267
1	1	None	clerk	N	Y	N	N	00:00:16.025	00:00:12.684000	00:00:19.367000	00:00:13.65333	00:00:17.62133	00:00:17.85067	00:00:18.45867	00:00:18.92267
1	1	None	looks	N	N	N	N	00:00:16.025	00:00:12.684000	00:00:19.367000	00:00:13.65333	00:00:17.62133	00:00:17.85067	00:00:18.45867	00:00:18.92267
1	1	None	at	N	N	N	N	00:00:16.025	00:00:12.684000	00:00:19.367000	00:00:13.65333	00:00:17.62133	00:00:17.85067	00:00:18.45867	00:00:18.92267
1	1	None	her	N	Y	N	N	00:00:16.025	00:00:12.684000	00:00:19.367000	00:00:13.65333	00:00:17.62133	00:00:17.85067	00:00:18.45867	00:00:18.92267
1	2	front_desk_clerk	welcome	N	N	N	N	00:00:20.194	00:00:19.367000	00:00:21.022000	00:00:19.94133	00:00:20.38933	00:00:20.44800	00:00:20.61333	00:00:20.97600
1	2	front_desk_clerk	back	N	N	N	N	00:00:20.194	00:00:19.367000	00:00:21.022000	00:00:19.94133	00:00:20.38933	00:00:20.44800	00:00:20.61333	00:00:20.97600
1	2	front_desk_clerk	mrs	N	Y	N	N	00:00:20.194	00:00:19.367000	00:00:21.022000	00:00:19.94133	00:00:20.38933	00:00:20.44800	00:00:20.61333	00:00:20.97600
1	2	front_desk_clerk	krell	N	Y	N	N	00:00:20.194	00:00:19.367000	00:00:21.022000	00:00:19.94133	00:00:20.38933	00:00:20.44800	00:00:20.61333	00:00:20.97600
1	3	marthakrell	i	N	Y	N	N	00:00:21.849	00:00:21.022000	00:00:22.677000	00:00:21.14133	00:00:21.25333	00:00:21.71200	00:00:21.81333	00:00:22.05333
1	3	marthakrell	told	N	N	N	N	00:00:21.849	00:00:21.022000	00:00:22.677000	00:00:21.14133	00:00:21.25333	00:00:21.71200	00:00:21.81333	00:00:22.05333
1	3	marthakrell	you	N	Y	N	N	00:00:21.849	00:00:21.022000	00:00:22.677000	00:00:21.14133	00:00:21.25333	00:00:21.71200	00:00:21.81333	00:00:22.05333
1	3	marthakrell	it	N	N	N	N	00:00:21.849	00:00:21.022000	00:00:22.677000	00:00:21.14133	00:00:21.25333	00:00:21.71200	00:00:21.81333	00:00:22.05333
1	3	marthakrell	's	N	N	N	N	00:00:21.849	00:00:21.022000	00:00:22.677000	00:00:21.14133	00:00:21.25333	00:00:21.71200	00:00:21.81333	00:00:22.05333
1	3	marthakrell	martha	N	Y	N	N	00:00:21.849	00:00:21.022000	00:00:22.677000	00:00:21.14133	00:00:21.25333	00:00:21.71200	00:00:21.81333	00:00:22.05333
1	4	None	she	N	Y	N	N	00:00:22.762	00:00:22.677000	00:00:22.847000	00:00:22.72533	00:00:22.73600	00:00:22.81067	00:00:22.81600	00:00:22.83200
1	4	None	takes	N	N	N	N	00:00:22.762	00:00:22.677000	00:00:22.847000	00:00:22.72533	00:00:22.73600	00:00:22.81067	00:00:22.81600	00:00:22.83200
1	4	None	her	N	Y	N	N	00:00:22.762	00:00:22.677000	00:00:22.847000	00:00:22.72533	00:00:22.73600	00:00:22.81067	00:00:22.81600	00:00:22.83200
1	4	None	card	N	N	N	N	00:00:22.762	00:00:22.677000	00:00:22.847000	00:00:22.72533	00:00:22.73600	00:00:22.81067	00:00:22.81600	00:00:22.83200
1	5	front_desk_clerk	your	N	Y	N	N	00:00:24.724	00:00:22.847000	00:00:26.601000	00:00:23.16267	00:00:24.06400	00:00:25.48800	00:00:25.66400	00:00:26.53333
1	5	front_desk_clerk	room	N	N	N	N	00:00:24.724	00:00:22.847000	00:00:26.601000	00:00:23.16267	00:00:24.06400	00:00:25.48800	00:00:25.66400	00:00:26.53333
1	5	front_desk_clerk	's	N	N	N	N	00:00:24.724	00:00:22.847000	00:00:26.601000	00:00:23.16267	00:00:24.06400	00:00:25.48800	00:00:25.66400	00:00:26.53333
1	5	front_desk_clerk	ready	N	N	N	N	00:00:24.724	00:00:22.847000	00:00:26.601000	00:00:23.16267	00:00:24.06400	00:00:25.48800	00:00:25.66400	00:00:26.53333
1	5	front_desk_clerk	and	N	N	N	N	00:00:24.724	00:00:22.847000	00:00:26.601000	00:00:23.16267	00:00:24.06400	00:00:25.48800	00:00:25.66400	00:00:26.53333
1	5	front_desk_clerk	i	N	Y	N	N	00:00:24.724	00:00:22.847000	00:00:26.601000	00:00:23.16267	00:00:24.06400	00:00:25.48800	00:00:25.66400	00:00:26.53333
1	5	front_desk_clerk	have	N	N	N	N	00:00:24.724	00:00:22.847000	00:00:26.601000	00:00:23.16267	00:00:24.06400	00:00:25.48800	00:00:25.66400	00:00:26.53333
1	5	front_desk_clerk	your	N	Y	N	N	00:00:24.724	00:00:22.847000	00:00:26.601000	00:00:23.16267	00:00:24.06400	00:00:25.48800	00:00:25.66400	00:00:26.53333
1	5	front_desk_clerk	credit	N	N	N	N	00:00:24.724	00:00:22.847000	00:00:26.601000	00:00:23.16267	00:00:24.06400	00:00:25.48800	00:00:25.66400	00:00:26.53333
1	5	front_desk_clerk	card	N	N	N	N	00:00:24.724	00:00:22.847000	00:00:26.601000	00:00:23.16267	00:00:24.06400	00:00:25.48800	00:00:25.66400	00:00:26.53333
1	5	front_desk_clerk	on	N	N	N	N	00:00:24.724	00:00:22.847000	00:00:26.601000	00:00:23.16267	00:00:24.06400	00:00:25.48800	00:00:25.66400	00:00:26.53333
1	5	front_desk_clerk	file	N	N	N	N	00:00:24.724	00:00:22.847000	00:00:26.601000	00:00:23.16267	00:00:24.06400	00:00:25.48800	00:00:25.66400	00:00:26.53333
1	6	None	she	N	Y	N	N	00:00:26.684	00:00:26.601000	00:00:26.767000	00:00:26.60800	00:00:26.66667	00:00:26.69867	00:00:26.73600	00:00:26.76267
1	6	None	turns	N	N	N	N	00:00:26.684	00:00:26.601000	00:00:26.767000	00:00:26.60800	00:00:26.66667	00:00:26.69867	00:00:26.73600	00:00:26.76267
1	6	None	to	N	N	N	N	00:00:26.684	00:00:26.601000	00:00:26.767000	00:00:26.60800	00:00:26.66667	00:00:26.69867	00:00:26.73600	00:00:26.76267
1	6	None	her	N	Y	N	N	00:00:26.684	00:00:26.601000	00:00:26.767000	00:00:26.60800	00:00:26.66667	00:00:26.69867	00:00:26.73600	00:00:26.76267
1	6	None	co-workers	N	Y	N	N	00:00:26.684	00:00:26.601000	00:00:26.767000	00:00:26.60800	00:00:26.66667	00:00:26.69867	00:00:26.73600	00:00:26.76267
1	6	None	as	N	N	N	N	00:00:26.684	00:00:26.601000	00:00:26.767000	00:00:26.60800	00:00:26.66667	00:00:26.69867	00:00:26.73600	00:00:26.76267
1	6	None	she	N	Y	N	N	00:00:26.684	00:00:26.601000	00:00:26.767000	00:00:26.60800	00:00:26.66667	00:00:26.69867	00:00:26.73600	00:00:26.76267
1	6	None	leaves	N	N	N	N	00:00:26.684	00:00:26.601000	00:00:26.767000	00:00:26.60800	00:00:26.66667	00:00:26.69867	00:00:26.73600	00:00:26.76267
1	7	marthakrell	see	N	N	N	N	00:00:27.645	00:00:26.767000	00:00:28.524000	00:00:26.91733	00:00:26.93867	00:00:27.70133	00:00:27.86667	00:00:28.31467
1	7	marthakrell	you	N	Y	N	N	00:00:27.645	00:00:26.767000	00:00:28.524000	00:00:26.91733	00:00:26.93867	00:00:27.70133	00:00:27.86667	00:00:28.31467
1	7	marthakrell	in	N	N	N	N	00:00:27.645	00:00:26.767000	00:00:28.524000	00:00:26.91733	00:00:26.93867	00:00:27.70133	00:00:27.86667	00:00:28.31467
1	7	marthakrell	the	N	N	N	N	00:00:27.645	00:00:26.767000	00:00:28.524000	00:00:26.91733	00:00:26.93867	00:00:27.70133	00:00:27.86667	00:00:28.31467
1	7	marthakrell	morning	N	N	N	N	00:00:27.645	00:00:26.767000	00:00:28.524000	00:00:26.91733	00:00:26.93867	00:00:27.70133	00:00:27.86667	00:00:28.31467
1	8	marthakrell	i	N	Y	N	N	00:00:29.403	00:00:28.524000	00:00:30.282000	00:00:28.81067	00:00:29.20533	00:00:29.52533	00:00:29.71733	00:00:29.95200
1	8	marthakrell	'm	N	N	N	N	00:00:29.403	00:00:28.524000	00:00:30.282000	00:00:28.81067	00:00:29.20533	00:00:29.52533	00:00:29.71733	00:00:29.95200
1	8	marthakrell	beat	N	N	N	N	00:00:29.403	00:00:28.524000	00:00:30.282000	00:00:28.81067	00:00:29.20533	00:00:29.52533	00:00:29.71733	00:00:29.95200
1	9	None	the	N	N	N	N	00:00:30.953	00:00:30.282000	00:00:31.624000	00:00:30.32000	00:00:30.41600	00:00:30.45333	00:00:30.75200	00:00:31.48800
1	9	None	elevator	N	N	N	N	00:00:30.953	00:00:30.282000	00:00:31.624000	00:00:30.32000	00:00:30.41600	00:00:30.45333	00:00:30.75200	00:00:31.48800
1	9	None	door	N	N	N	N	00:00:30.953	00:00:30.282000	00:00:31.624000	00:00:30.32000	00:00:30.41600	00:00:30.45333	00:00:30.75200	00:00:31.48800
1	9	None	opens	N	N	N	N	00:00:30.953	00:00:30.282000	00:00:31.624000	00:00:30.32000	00:00:30.41600	00:00:30.45333	00:00:30.75200	00:00:31.48800
1	10	None	she	N	Y	N	N	00:00:32.295	00:00:31.624000	00:00:32.967000	00:00:31.85067	00:00:32.37867	00:00:32.42133	00:00:32.49067	00:00:32.93867
1	10	None	walks	N	N	N	N	00:00:32.295	00:00:31.624000	00:00:32.967000	00:00:31.85067	00:00:32.37867	00:00:32.42133	00:00:32.49067	00:00:32.93867
1	10	None	inside	N	N	N	N	00:00:32.295	00:00:31.624000	00:00:32.967000	00:00:31.85067	00:00:32.37867	00:00:32.42133	00:00:32.49067	00:00:32.93867
1	10	None	and	N	N	N	N	00:00:32.295	00:00:31.624000	00:00:32.967000	00:00:31.85067	00:00:32.37867	00:00:32.42133	00:00:32.49067	00:00:32.93867
1	10	None	presses	N	N	N	N	00:00:32.295	00:00:31.624000	00:00:32.967000	00:00:31.85067	00:00:32.37867	00:00:32.42133	00:00:32.49067	00:00:32.93867
1	10	None	the	N	N	N	N	00:00:32.295	00:00:31.624000	00:00:32.967000	00:00:31.85067	00:00:32.37867	00:00:32.42133	00:00:32.49067	00:00:32.93867
1	10	None	button	N	N	N	N	00:00:32.295	00:00:31.624000	00:00:32.967000	00:00:31.85067	00:00:32.37867	00:00:32.42133	00:00:32.49067	00:00:32.93867
1	11	front_desk_clerk	call	N	N	N	N	00:00:34.002	00:00:32.967000	00:00:35.037000	00:00:33.00267	00:00:33.89867	00:00:33.96800	00:00:34.14933	00:00:35.02400
1	11	front_desk_clerk	me	N	Y	N	N	00:00:34.002	00:00:32.967000	00:00:35.037000	00:00:33.00267	00:00:33.89867	00:00:33.96800	00:00:34.14933	00:00:35.02400
1	11	front_desk_clerk	if	N	N	N	N	00:00:34.002	00:00:32.967000	00:00:35.037000	00:00:33.00267	00:00:33.89867	00:00:33.96800	00:00:34.14933	00:00:35.02400
