caseID	sentID	speaker	word	killer_gold	other_gold	suspect_gold	human_guess	medion_time	start_time	end_time	i1_time	i2_time	i3_time	i4_time	i5_time
1	0	None	driveway	N	N	N	N	00:00:09.325	00:00:06.002000	00:00:12.648000	00:00:06.18133	00:00:07.21600	00:00:07.68000	00:00:11.41867	00:00:12.03733
1	0	None	gate	N	N	N	N	00:00:09.325	00:00:06.002000	00:00:12.648000	00:00:06.18133	00:00:07.21600	00:00:07.68000	00:00:11.41867	00:00:12.03733
1	0	None	automatically	N	N	N	N	00:00:09.325	00:00:06.002000	00:00:12.648000	00:00:06.18133	00:00:07.21600	00:00:07.68000	00:00:11.41867	00:00:12.03733
1	0	None	rolls	N	N	N	N	00:00:09.325	00:00:06.002000	00:00:12.648000	00:00:06.18133	00:00:07.21600	00:00:07.68000	00:00:11.41867	00:00:12.03733
1	0	None	open	N	N	N	N	00:00:09.325	00:00:06.002000	00:00:12.648000	00:00:06.18133	00:00:07.21600	00:00:07.68000	00:00:11.41867	00:00:12.03733
1	0	None	and	N	N	N	N	00:00:09.325	00:00:06.002000	00:00:12.648000	00:00:06.18133	00:00:07.21600	00:00:07.68000	00:00:11.41867	00:00:12.03733
1	0	None	a	N	N	N	N	00:00:09.325	00:00:06.002000	00:00:12.648000	00:00:06.18133	00:00:07.21600	00:00:07.68000	00:00:11.41867	00:00:12.03733
1	0	None	black	N	N	N	N	00:00:09.325	00:00:06.002000	00:00:12.648000	00:00:06.18133	00:00:07.21600	00:00:07.68000	00:00:11.41867	00:00:12.03733
1	0	None	chevy	N	N	N	N	00:00:09.325	00:00:06.002000	00:00:12.648000	00:00:06.18133	00:00:07.21600	00:00:07.68000	00:00:11.41867	00:00:12.03733
1	0	None	truck	N	N	N	N	00:00:09.325	00:00:06.002000	00:00:12.648000	00:00:06.18133	00:00:07.21600	00:00:07.68000	00:00:11.41867	00:00:12.03733
1	0	None	drives	N	N	N	N	00:00:09.325	00:00:06.002000	00:00:12.648000	00:00:06.18133	00:00:07.21600	00:00:07.68000	00:00:11.41867	00:00:12.03733
1	0	None	up	N	N	N	N	00:00:09.325	00:00:06.002000	00:00:12.648000	00:00:06.18133	00:00:07.21600	00:00:07.68000	00:00:11.41867	00:00:12.03733
1	0	None	the	N	N	N	N	00:00:09.325	00:00:06.002000	00:00:12.648000	00:00:06.18133	00:00:07.21600	00:00:07.68000	00:00:11.41867	00:00:12.03733
1	0	None	driveway	N	N	N	N	00:00:09.325	00:00:06.002000	00:00:12.648000	00:00:06.18133	00:00:07.21600	00:00:07.68000	00:00:11.41867	00:00:12.03733
1	0	None	with	N	N	N	N	00:00:09.325	00:00:06.002000	00:00:12.648000	00:00:06.18133	00:00:07.21600	00:00:07.68000	00:00:11.41867	00:00:12.03733
1	0	None	nevada	N	N	N	N	00:00:09.325	00:00:06.002000	00:00:12.648000	00:00:06.18133	00:00:07.21600	00:00:07.68000	00:00:11.41867	00:00:12.03733
1	0	None	license	N	N	N	N	00:00:09.325	00:00:06.002000	00:00:12.648000	00:00:06.18133	00:00:07.21600	00:00:07.68000	00:00:11.41867	00:00:12.03733
1	0	None	510-zhi	N	N	N	N	00:00:09.325	00:00:06.002000	00:00:12.648000	00:00:06.18133	00:00:07.21600	00:00:07.68000	00:00:11.41867	00:00:12.03733
1	1	None	there	N	N	N	N	00:00:15.971	00:00:12.648000	00:00:19.294000	00:00:12.74133	00:00:13.20533	00:00:14.03200	00:00:14.81600	00:00:15.91467
1	1	None	's	N	N	N	N	00:00:15.971	00:00:12.648000	00:00:19.294000	00:00:12.74133	00:00:13.20533	00:00:14.03200	00:00:14.81600	00:00:15.91467
1	1	None	shrubbery	N	N	N	N	00:00:15.971	00:00:12.648000	00:00:19.294000	00:00:12.74133	00:00:13.20533	00:00:14.03200	00:00:14.81600	00:00:15.91467
1	1	None	in	N	N	N	N	00:00:15.971	00:00:12.648000	00:00:19.294000	00:00:12.74133	00:00:13.20533	00:00:14.03200	00:00:14.81600	00:00:15.91467
1	1	None	the	N	N	N	N	00:00:15.971	00:00:12.648000	00:00:19.294000	00:00:12.74133	00:00:13.20533	00:00:14.03200	00:00:14.81600	00:00:15.91467
